,mean,sd
945,-2.629457,0.40039352
946,-0.4940251,0.5879196
947,-2.2717555,0.30716226
948,-2.221775,0.3646431
949,-1.9301404,0.95120025
950,-2.2072287,0.5305339
951,-2.141213,0.7004321
952,-2.0344973,0.837808
953,-1.0534512,0.8332608
954,-0.37357938,0.6469326
955,-2.681631,0.36610729
956,-2.4930706,0.38538557
957,-1.4171275,0.58517945
958,-2.6044137,0.3408521
959,-2.8170938,0.3489442
960,-0.8764303,0.7519092
961,-0.8388277,0.67667556
962,-1.2216277,0.8061115
963,-3.025009,0.45898825
964,-1.5154108,1.0933187
965,-1.4019232,0.62694204
966,-2.542574,0.4173334
967,-0.64399016,0.66762483
968,-2.419679,1.1601492
969,-3.1307693,0.50944656
970,-2.9454734,0.5197452
971,-3.0146723,0.4457764
972,-3.2005646,0.43936235
973,-2.6545432,0.27817485
974,-0.65305215,0.8404622
975,-0.63133323,0.5091932
976,-2.1356034,0.76378685
977,-2.2046509,0.32068333
978,-3.5448306,0.43072402
979,-3.110697,0.57762
980,-1.6877501,0.6915889
981,-0.74739784,0.48708278
982,-1.527651,0.7705349
983,-3.0025492,0.41821703
984,-3.2643836,1.0318958
985,-2.7146723,0.859344
986,-1.8369706,0.6287663
987,-2.7652357,0.50610274
988,-1.0773011,0.6978575
989,-2.9556677,0.35398117
990,-1.2054393,0.61721253
991,-1.2033857,0.77688813
992,-2.0344057,0.6334045
993,-2.5510504,0.31000865
994,-2.279103,0.6054095
995,-1.3536688,0.7522594
996,-2.4458072,0.41646403
997,-1.663943,0.3557842
998,-3.1082978,0.44369864
999,-1.3336371,0.6271129
1000,-2.242736,0.47792503
1001,-1.3447249,0.7697081
1002,-3.0409718,0.39120102
1003,-1.0205307,0.72716945
1004,-1.136289,0.6622029
1005,-1.6123844,0.7217596
1006,-2.3495317,1.0185497
1007,-0.97634435,0.6739932
1008,-1.4121754,0.8144259
1009,-2.9210198,0.41198522
1010,-2.6728792,0.4574634
1011,-2.9918723,0.3739247
1012,-3.4337723,0.44795337
1013,-1.6812924,0.91672313
1014,-1.5470123,0.7081855
1015,-1.5474486,0.79745513
1016,-1.9241606,0.7655367
1017,-0.6499451,0.6737143
1018,-2.3396022,1.0599228
1019,-1.6755629,0.9020003
1020,-2.0570831,0.42706728
1021,-1.3193979,0.745353
1022,-3.7257566,0.5509468
1023,-2.5017142,0.34234437
1024,-3.1516612,0.46600774
1025,-4.167004,0.52198887
1026,-2.7524612,0.3701956
1027,-1.3447473,0.73118865
1028,-2.9003675,0.29806378
1029,-1.0571939,0.5595795
1030,-0.72998756,0.57769734
1031,-1.5805287,0.71775657
1032,-1.1332476,0.9257848
1033,-1.4834733,0.9360937
1034,-1.4254799,0.7222963
1035,-2.9806259,0.42680866
1036,-3.2433615,0.4842524
1037,-3.3141663,0.5928605
1038,-1.1915431,0.59045804
1039,-1.2241406,0.5714099
1040,-2.2367136,0.80552644
1041,-3.4001975,0.43938863
1042,-3.0523756,0.30801785
1043,-2.935626,0.36907703
1044,-3.0178874,0.33027864
1045,-2.6452286,0.3619074
1046,-0.9195484,0.69468445
1047,-3.276,0.34925467
1048,-1.6755606,0.6255441
1049,-1.0994309,0.62429565
1050,-2.6846056,0.35331598
1051,-1.786869,0.6823226
1052,-1.4956247,0.8095029
1053,-0.86178565,0.5275981
1054,-1.6214567,0.80437934
1055,-2.5969765,0.33377215
1056,-2.9907823,0.35786432
1057,-1.575039,0.8038112
1058,-0.667294,0.6856711
1059,-3.0503435,0.37755212
1060,-0.6000891,0.6563705
1061,-3.2665522,0.359137
1062,-2.4299576,0.43539602
1063,-1.9715863,0.7698086
1064,-2.7751203,0.50318897
1065,-2.8654795,0.41661814
1066,-0.4334533,0.6652889
1067,-1.687106,0.9625068
1068,-2.6392345,0.3313755
1069,-2.6685972,0.36512443
1070,-2.11625,0.29859585
1071,-0.29486442,0.6736311
1072,-4.00011,0.53150064
1073,-1.2931495,0.58580875
1074,-0.59159565,0.6670745
1075,-2.938186,0.3964344
1076,-1.3048828,0.7802903
1077,-1.3835927,0.83177656
1078,-3.3287666,0.42604515
1079,-3.1372614,0.38490406
1080,-0.8097817,0.62499833
1081,-3.0265226,0.44280252
1082,-3.4832811,0.4061523
1083,-1.1263092,0.6443384
1084,-3.5589614,0.41038197
1085,-1.4337866,0.75162715
1086,-0.34690818,0.66189146
1087,-1.422864,1.2304456
1088,-2.86842,0.74169433
1089,-2.8498015,0.39610472
1090,-0.838298,0.5826785
1091,-2.3489459,0.64106643
1092,-1.8057017,0.73218346
1093,-1.0844864,0.5369497
1094,-0.7874712,0.6017791
1095,-2.4636245,0.35991535
1096,-2.5233114,0.34834886
1097,-2.496766,0.2852812
1098,-2.9234738,0.45015198
1099,-2.1310773,0.88699317
1100,-0.764453,0.76531863
1101,-1.439167,0.54748315
1102,-2.1732798,0.8177356
1103,-2.634761,0.41821176
1104,-2.490497,0.72860056
1105,-2.9345887,0.7711555
1106,-0.7726697,0.58100194
1107,-1.0053074,0.69108766
1108,-0.9066514,0.7115497
1109,-3.24845,0.3812885
1110,-3.486631,0.42105708
1111,-1.7915101,0.87170255
1112,-3.231582,0.404999
1113,-0.9969232,0.762528
1114,-2.7577407,0.45450407
1115,-2.452644,0.42306158
1116,-0.4748775,0.6205708
1117,-0.71728915,0.652988
1118,-2.1952558,0.41007048
1119,-1.6209487,0.76427615
1120,-3.0944386,0.7912002
1121,-0.24941957,0.5841264
1122,-2.1335046,0.66813654
1123,-0.958461,0.6331406
1124,-2.4590347,0.45599288
1125,-0.862394,0.5652876
1126,-0.7665767,0.6544705
1127,-1.7940402,0.648082
1128,-1.6996881,0.82344484
1129,-1.2532628,0.5892388
1130,-1.8779062,0.58337665
1131,-2.2481148,0.33603257
1132,-0.87533045,0.9498733
1133,-2.9043136,0.42763478
1134,-2.9443374,0.38794437
1135,-0.5001236,0.6562577
1136,-1.5170361,0.8138154
1137,-3.3897827,0.3506582
1138,-1.7600026,0.876399
1139,-1.0979695,0.67761403
1140,-3.1125653,0.43394426
1141,-2.205036,0.7504312
1142,-1.6584119,1.0862783
1143,-1.1692542,0.79144865
1144,-1.1020594,0.792311
1145,-0.7646689,1.1253153
1146,-2.5184808,0.57227147
1147,-0.60305786,0.5394067
1148,-2.6927726,0.46977013
1149,-3.066996,0.36744705
1150,-2.3294222,0.29878998
1151,-1.0031241,0.56581753
1152,-2.8251002,0.45062056
1153,-0.8397579,0.8718152
1154,-1.5630395,0.9901347
1155,-2.7921848,0.55965257
1156,-1.0871408,0.68022317
1157,-4.805066,0.622562
1158,-2.1433759,0.29874548
1159,-3.1209805,0.8961897
1160,-2.4554741,0.42038146
1161,-2.5695086,0.48152667
1162,-1.0755692,0.67179936
1163,-2.0363798,0.68256104
1164,-1.3391559,0.7777748
1165,-1.6756068,1.0234283
1166,-3.8055906,0.6617282
1167,-2.3229954,0.517052
1168,-1.2962068,0.6939066
1169,-3.428831,0.5042132
1170,-0.68884814,0.6828337
1171,-2.954154,0.33216873
1172,-1.8784606,0.7449436
1173,-3.2173908,0.48052156
1174,-0.38341197,0.5985373
1175,-2.337252,0.70060533
1176,-2.35025,0.68478227
1177,-0.9518171,0.6502739
1178,-2.4407926,1.0295349
1179,-1.1475312,0.7169878
1180,-3.6055145,0.36903268
1181,-0.75381577,0.9163478
1182,-1.1316288,0.66396767
1183,-0.16655163,0.5482897
1184,-2.3997235,0.80619967
1185,-2.4089897,0.7127408
1186,-2.9729285,0.4213413
1187,-3.1508672,0.4766022
1188,-2.3825128,0.6805971
1189,-1.9714344,0.66997087
1190,-2.9465854,0.44540992
1191,-0.8415746,0.58505857
1192,-2.1508834,0.7515666
1193,-0.92778826,1.0029491
1194,-2.1657968,1.0315737
1195,-2.603042,0.5983331
1196,-2.1176789,0.7200964
1197,-3.633387,0.40616098
1198,-0.47402468,0.6127334
1199,-2.3508346,0.62612826
1200,-0.9163556,0.666885
1201,-0.602967,0.9137695
1202,-2.0804682,0.26735237
1203,-1.1990725,0.6738807
1204,-2.2004824,0.6471787
1205,-0.8668461,0.7086592
1206,-2.8456466,0.37825516
1207,-0.81727374,0.45223156
1208,-3.0590827,0.43532935
1209,-2.5113218,0.34749964
1210,-2.3973365,0.499386
1211,-3.1916323,0.40231976
1212,-1.5488076,0.76804376
1213,-3.5429273,1.16493
1214,-2.5973628,0.361277
1215,-1.0915744,0.526174
1216,-2.340184,0.29820338
1217,-2.6304922,0.4410324
1218,-3.5653937,0.48483893
1219,-2.6509104,0.32691345
1220,-0.85601175,0.8759274
1221,-3.1682954,0.47380242
1222,-2.1183212,0.36064515
1223,-0.6255798,0.7589424
1224,-0.9533473,0.68056136
1225,-3.1333578,0.37449175
1226,-3.8136818,1.2096077
1227,-1.2064803,0.8526202
1228,-2.1460466,0.65612787
1229,-2.7140543,0.6226217
1230,-2.8670454,0.46543652
1231,-0.8723469,0.69461346
1232,-2.8798351,0.3712118
1233,-3.0873318,0.42229015
1234,-3.4348512,0.3731377
1235,-1.1925234,0.7616274
1236,-2.65647,0.3503952
1237,-1.5604516,0.44883525
1238,-1.0101368,0.7049758
1239,-0.89122796,0.5778392
1240,-1.6781497,0.7457943
1241,-3.679089,0.4310461
1242,-1.1783534,0.55029875
1243,-2.4637382,0.36546612
1244,-2.5334957,0.37356025
1245,-2.5124097,0.37998453
1246,-1.3087062,0.6348308
1247,-3.2651453,0.50572306
1248,-0.7574078,0.691216
1249,-0.32428333,0.5768463
1250,-2.4529786,0.47308123
1251,-2.9908326,0.38968745
1252,-2.8087373,0.41935867
1253,-1.888728,0.75115925
1254,-3.0416718,0.339131
1255,-2.827394,0.38072363
1256,-1.0030266,0.74283564
1257,-3.7437873,0.48720238
1258,-3.2193725,0.4211571
1259,-2.8019156,0.3907595
1260,-0.3345741,0.74536186
1261,-3.1049044,0.41420814
1262,-0.40291566,0.52177495
1263,-2.876427,0.5402822
1264,-1.1903154,0.54257965
1265,-2.352353,0.3765873
1266,-3.5283117,0.46377695
1267,-0.8405474,0.65445614
1268,-1.9956038,0.6497723
1269,-2.4468331,0.3790817
1270,-1.4873705,0.6551562
1271,-3.0813317,0.3174533
1272,-3.1865237,0.34773982
1273,-2.6302836,0.5537354
1274,-1.3700976,0.5857667
1275,-3.3525043,0.45639688
1276,-1.7117043,0.6573825
1277,-1.8734212,0.8954468
1278,-1.2384956,0.6425519
1279,-0.7743748,0.5594917
1280,-1.534056,0.8361235
1281,-2.537926,0.4436086
1282,-1.8714331,0.73320585
1283,-1.411929,0.69335127
1284,-1.3129536,0.763909
1285,-1.750186,0.9752178
1286,-3.0992944,0.39370897
1287,-3.685534,0.8533643
1288,-2.8016813,0.4706013
1289,-1.8548546,0.8189618
1290,-1.4014084,0.95993346
1291,-1.3092695,0.76905686
1292,-2.7548466,0.6680862
1293,-3.363531,0.34920707
1294,-1.4303273,0.67910236
1295,-3.2129157,0.4020293
1296,-3.6125572,0.98381406
1297,-3.004792,0.82796824
1298,-2.5565252,0.42145082
1299,-3.7838733,0.578734
1300,-0.8430197,0.73942435
1301,-3.956629,0.39666206
1302,-2.4796612,0.3830525
1303,-3.195393,0.3689757
1304,-3.0304878,0.39944285
1305,-1.3906821,0.83182
1306,-3.572013,0.41398567
1307,-2.3151116,0.64132214
1308,-3.0500295,0.38401493
1309,-1.1764301,0.90572155
1310,-2.3089442,0.33652872
1311,-2.7908695,0.4973799
1312,-2.54274,0.24955083
1313,-3.6447067,0.41927102
1314,-1.300269,1.1661357
1315,-0.69600326,0.61663055
1316,-0.73003,0.6632822
1317,-1.1473784,0.74380445
1318,-2.8983736,0.47180632
1319,-2.8147428,0.3689507
1320,-2.9902642,0.35000202
1321,-1.0222994,0.59055555
1322,-2.8415513,0.3964418
1323,-2.7430646,0.39268082
1324,-3.7055483,0.49549562
1325,-1.5973126,0.7069589
1326,-3.1937444,0.40313926
1327,-0.76024985,1.0124645
1328,-2.5201006,0.3766907
1329,-2.3796036,0.3447362
1330,-3.0382514,0.48266107
1331,-1.1310917,0.58580667
1332,-2.1755471,0.8974559
1333,-2.7222877,0.3896852
1334,-3.800648,0.4956362
1335,-2.5024676,1.0342153
1336,-2.5894287,0.4432916
1337,-1.6012104,0.89155704
1338,-2.4727595,0.4813894
1339,-0.9567564,0.56061393
1340,-3.2382736,0.32659414
1341,-1.6695769,0.6178305
1342,-2.0013134,0.8786797
1343,-1.2657603,0.8053863
1344,-2.5735373,0.43662363
1345,-2.7495453,0.449371
1346,-0.62508494,0.7376153
1347,-1.465839,0.6541168
1348,-1.3782091,0.7566251
1349,-3.4213362,0.38537744
1350,-1.9278342,0.9373644
1351,-1.6057166,0.556225
1352,-2.5621927,0.35713056
1353,-0.7716247,0.73755527
1354,-1.3786037,0.6791229
1355,-1.9902812,0.30051816
1356,-1.685904,0.68783194
1357,-3.0599241,0.34225783
1358,-2.55914,0.35219488
1359,-2.442932,0.33721507
1360,-1.7575451,0.43470824
1361,-2.2915926,0.5838121
1362,-1.7827529,0.7866256
1363,-2.6026833,0.39598632
1364,-2.199167,0.43631318
1365,-1.6640815,0.7145836
1366,-2.826704,0.32297626
1367,-1.2830768,0.71496403
1368,-0.8678665,0.75015116
1369,-0.949521,0.60334134
1370,-2.280132,0.66081727
1371,-3.9700587,0.516674
1372,-0.6758354,0.622867
1373,-0.7592206,0.871192
1374,-3.4250383,0.5988961
1375,-2.3203394,0.37909877
1376,-0.93695337,1.0088546
1377,-1.2055572,0.73833245
1378,-1.5507149,0.8156058
1379,-3.1044717,0.57875425
1380,-1.9784529,0.474587
1381,-1.7642331,0.840369
1382,-3.3431807,0.4206636
1383,-4.1722164,0.6932468
1384,-2.70591,0.40828642
1385,-0.88005036,0.6969113
1386,-1.1696604,0.85966426
1387,-3.0918767,0.35866675
1388,-2.2601995,0.5057866
1389,-3.3161654,0.5273992
1390,-1.7490877,0.573161
1391,-2.6958284,0.37295192
1392,-1.0749526,0.6255658
1393,-0.948734,0.7045977
1394,-2.4555762,0.34211522
1395,-2.2921014,0.33551008
1396,-1.0134655,0.74009895
1397,-3.368366,0.40482813
1398,-1.8633801,0.6156083
1399,-2.4784307,0.34490886
1400,-1.1722028,0.69500494
1401,-2.7803478,0.37788054
1402,-2.02691,0.7026547
1403,-1.3207076,0.76425076
1404,-3.374334,0.503215
1405,-1.3048838,0.50209564
1406,-2.3182065,0.64438975
1407,-0.66833615,0.65531313
1408,-2.3662462,0.3712841
1409,-2.075943,0.63544416
1410,-2.0404546,0.78221565
1411,-2.4056919,0.66200334
1412,-1.1770196,0.7363908
1413,-0.7946137,0.6478952
1414,-2.9835892,0.35608608
1415,-1.6897033,0.64439636
1416,-2.5528185,0.3811677
1417,-1.8788131,0.5334065
1418,-2.7451348,0.5337122
1419,-3.07848,0.3985955
1420,-1.5361986,0.6620003
1421,-0.3073604,0.56543845
1422,-2.8894913,0.5673567
1423,-1.3602557,0.6933396
1424,-2.5123389,0.7124746
1425,-2.9082115,0.3942219
1426,-1.5282854,0.58794665
1427,-2.8726435,0.4113938
1428,-1.708599,0.7763901
1429,-1.2250623,0.74888974
1430,-2.6065738,1.133158
1431,-3.07668,0.460903
1432,-2.0976284,0.7342688
1433,-0.72468084,0.56471264
1434,-1.9057807,0.6011407
1435,-2.8336005,0.37362236
1436,-1.5024751,0.6654289
1437,-2.6049743,0.30587843
1438,-3.181224,0.45252815
1439,-2.0870292,0.31528124
1440,-0.56466174,0.5112925
1441,-0.5305063,0.5984172
1442,-3.264946,0.34907493
1443,-3.6400576,0.4462319
1444,-2.462224,0.39927596
1445,-1.0724076,0.63354576
1446,-1.0606766,0.57389206
1447,-1.3490574,0.7021951
1448,-1.9132062,0.7366945
1449,-3.2550554,0.8197481
1450,-1.5862116,0.6144967
1451,-2.5542872,0.7544713
1452,-0.7821411,0.67997056
1453,-0.9879686,0.6808738
1454,-0.4421986,0.72277796
1455,-0.69963425,0.60959053
1456,-1.2353606,0.90517676
1457,-1.3824326,0.6244521
1458,-3.0852442,0.4638807
1459,-1.3447222,0.7239139
1460,-2.345599,0.88768816
1461,-2.1252868,0.86945796
1462,-2.3193493,0.87574226
1463,-0.7633904,0.5801746
1464,-2.4629312,0.6364247
1465,-0.95594484,0.7316681
1466,-2.7229342,0.47356224
1467,-1.6613349,0.72215456
1468,-1.5821686,0.38083795
1469,-0.44656375,0.5892082
1470,-0.75146735,0.64728224
1471,-0.9006705,0.84818447
1472,-2.5947611,0.56417596
1473,-1.319613,0.5997907
1474,-1.5118651,0.6160799
1475,-2.3626335,0.4413848
1476,-2.2608433,0.816237
1477,-1.8462259,0.7444879
1478,-1.2025627,0.52301246
1479,-1.2058372,0.57065266
1480,-1.2259998,0.8562121
1481,-2.4057658,0.6186736
1482,-2.3468647,0.94793576
1483,-3.2334507,0.49568507
1484,-1.7836224,0.32790527
1485,-3.3614664,0.5172608
1486,-1.2361637,0.7048065
1487,-2.6163552,0.37034762
1488,-3.0072784,0.39262697
1489,-0.90941054,0.5590423
1490,-2.7969012,0.35149875
1491,-1.2283202,0.6877977
1492,-2.9687576,0.45377797
1493,-1.8269435,0.6682745
1494,-2.9757147,0.6208633
1495,-2.3879714,0.6408248
1496,-1.2122926,0.7147781
1497,-1.6753671,0.84785765
1498,-2.591817,0.3670306
1499,-4.569117,0.57196206
1500,-2.4399486,0.30869097
1501,-1.2258242,0.5344601
1502,-1.9506608,0.9528957
1503,-0.8485144,0.6825737
1504,-0.8270643,0.5979417
1505,-0.10233721,0.56922513
1506,-2.8550894,0.35969073
1507,-1.4779346,0.8553102
1508,-2.2941024,0.27859575
1509,-1.9788612,0.78778034
1510,-2.2099612,0.30441377
1511,-0.732894,0.6498937
1512,-1.2663761,0.734745
1513,-3.51546,0.50389606
1514,-3.0083985,0.4044165
1515,-2.5958023,0.41539648
1516,-0.5598344,0.9351666
1517,-1.9734809,0.62542045
1518,-1.9302236,0.8516331
1519,-2.5688412,1.1910746
1520,-3.8297775,0.5744399
1521,-1.9110017,0.7061325
1522,-0.6617725,0.71482027
1523,-0.90574133,0.59718895
1524,-2.1716247,0.8238388
1525,-2.6133049,0.360719
1526,-1.1375041,0.5796101
1527,-2.5254264,0.6952584
1528,-2.452505,0.31165302
1529,-2.4096308,0.5110494
1530,-1.4452944,0.64916056
1531,-0.36124316,0.8721789
1532,-0.6897059,1.189608
1533,-0.24436025,0.4790696
1534,-1.778409,0.32570794
1535,-2.1340957,0.6094768
1536,-2.8275135,0.43515873
1537,-2.795003,0.42821047
1538,-1.3216313,0.9849671
1539,-2.4245598,0.30594677
1540,-1.9458077,0.7349286
1541,-2.6199589,0.81161666
1542,-1.3983197,0.8152588
1543,-3.4021375,0.41192177
1544,-1.0123372,0.52924675
1545,-2.571287,0.3518633
1546,-1.6304197,0.5140098
1547,-3.9966135,0.49968433
1548,-3.622101,0.5286432
1549,-3.7057705,0.5914693
1550,-3.281637,0.28643855
1551,-2.9265275,0.8985966
1552,-1.9533657,0.8669962
1553,-1.027049,0.5842343
1554,-3.0642138,0.41040927
1555,-3.1619985,0.45209235
1556,-1.1697462,0.6795326
1557,-2.70571,0.31868422
1558,-3.3154469,0.36870012
1559,-1.788212,0.89611393
1560,-1.3902695,0.6207565
1561,-2.5844026,0.34067258
1562,-2.4864974,0.3104042
1563,-2.5632408,0.9752747
1564,-2.7298112,0.5161935
1565,-2.9184842,0.43493462
1566,-2.3662858,0.89919555
1567,-2.2185984,0.2984519
1568,-1.1572737,0.6182268
1569,-0.4369614,0.59328455
1570,-0.5809027,0.8416617
1571,-2.900589,1.0351704
1572,-1.2879084,0.69471806
1573,-2.1592913,0.8352119
1574,-2.0676205,0.79452425
1575,-3.0080588,0.41239932
1576,-2.419819,0.32653025
1577,-3.1448967,0.46481693
1578,-0.97953695,0.6283118
1579,-0.8769705,0.76824963
1580,-2.3337328,0.31515527
1581,-0.66631997,0.54986024
1582,-3.1100802,0.5683057
1583,-2.159935,0.8591002
1584,-3.1626754,0.37269458
1585,-1.3261538,0.9975782
1586,-1.7401967,2.5367491
1587,-1.842688,0.7970855
1588,-1.301855,0.56024253
1589,-3.0035336,0.7028354
1590,-1.5675129,0.6482256
1591,-1.7201216,0.7842477
1592,-2.290569,1.0561551
1593,-3.0021613,0.36220622
1594,-0.6927316,0.6258194
1595,-2.5783978,0.40345922
1596,-2.7085023,0.4448574
1597,-2.3248942,0.7007378
1598,-2.4948168,0.9141276
1599,-2.2938337,0.70715535
1600,-2.4279227,0.4310343
1601,-1.2582772,0.72180396
1602,-2.6028368,0.38925627
1603,-3.5021021,0.4028244
1604,-3.154169,0.33289304
1605,-1.690128,0.64112043
1606,-3.0279734,0.6010128
1607,-0.55697256,0.61516076
1608,-3.4714668,0.37767443
1609,-3.261808,0.41461095
1610,-1.5758939,0.63170534
1611,-0.8497529,0.6690924
1612,-0.93510824,0.6949422
1613,-2.4722264,0.40340754
1614,-3.3379507,0.52437145
1615,-2.810114,0.41887334
1616,-2.9144046,0.42181027
1617,-2.1171494,0.32474652
1618,-1.6118344,0.67810285
1619,-3.0855834,0.57114214
1620,-1.3585119,0.52190924
1621,-2.435581,0.35990185
1622,-2.84093,0.39945126
1623,-1.8003361,0.5887444
1624,-0.20105486,0.5917627
1625,-3.0062084,0.39086425
1626,-2.4339445,0.34841222
1627,-3.1429741,0.47346413
1628,-1.3051937,0.7281963
1629,-2.2072573,0.62045336
1630,-2.6904047,0.35450327
1631,-1.5683094,0.9954385
1632,-2.6947744,1.1374575
1633,-1.5565195,0.8771917
1634,-2.7538364,0.35129535
1635,-2.7127109,0.44339472
1636,-0.9263148,0.6185912
1637,-3.6925302,0.55735356
1638,-2.0963295,0.5687046
1639,-3.567048,0.5033608
1640,-2.375191,0.40622428
1641,-1.2451574,0.59935045
1642,-0.44850245,0.55025923
1643,-1.5924163,0.80757296
1644,-0.4410495,0.6083695
1645,-2.1063766,0.7368683
1646,-3.5523212,0.40295961
1647,-3.4732254,0.43974864
1648,-2.4919498,0.35770708
1649,-0.34320325,0.58172345
1650,-0.94815254,0.6391677
1651,-2.2289164,1.0027071
1652,-3.873585,0.44885746
1653,-4.0461464,0.4639612
1654,-2.3113134,0.37653086
1655,-2.8237934,0.3587799
1656,-1.2939706,0.78539675
1657,-2.9326873,0.3451521
1658,-2.9844766,0.34638524
1659,-1.6472777,0.9720787
1660,-2.8884203,0.3756788
1661,-2.5370123,0.9503132
1662,-2.0283983,0.54056364
1663,-3.0106547,0.39140028
1664,-0.48921478,0.63425744
1665,-2.382872,0.3796436
1666,-1.5895435,0.6956908
1667,-1.7182682,0.5923794
1668,-3.4716082,0.42753834
1669,-3.111856,0.37996772
1670,-2.2445254,0.6436411
1671,-1.9165142,0.5916346
1672,-1.8659765,0.9271296
1673,-0.67997354,0.8440822
1674,-2.583382,0.52320445
1675,-3.4593453,0.42567536
1676,-2.2657185,0.38855478
1677,-3.9837987,0.4802926
1678,-0.80057365,0.6856315
1679,-2.3847191,0.36767948
1680,-2.4015365,0.43363836
1681,-1.7609118,0.6075508
1682,-1.3332183,0.98052746
1683,-3.4139328,0.42057317
1684,-2.409664,0.59707767
1685,-0.7254515,0.6140247
1686,-1.5035346,1.0203065
1687,-2.190819,0.88321966
1688,-3.7652829,0.37215334
1689,-2.86302,0.4374211
1690,-2.2970285,0.65727836
1691,-2.3361325,0.34304014
1692,-0.5907504,0.7027647
1693,-0.9608141,0.64194274
1694,-1.4909377,0.7894452
1695,-1.0933449,0.7101404
1696,-3.0407243,0.36179572
1697,-1.6121416,0.9293856
1698,-1.2387881,0.68142235
1699,-1.4443774,0.7659648
1700,-1.1732045,0.6863595
1701,-1.0600219,0.9192923
1702,-2.02566,0.8145662
1703,-1.4598112,0.8213812
1704,-1.8063531,0.37711105
1705,-1.3435718,1.0350974
1706,-2.2058146,0.9485317
1707,-1.9726954,0.799596
1708,-3.9709399,0.62157166
1709,-2.6368144,0.38542843
1710,-1.1882404,0.7056816
1711,-1.5864106,0.6818213
1712,-2.6342402,0.44358808
1713,-2.5593655,0.35646093
1714,-1.814044,0.75443536
1715,-2.652663,0.33403543
1716,-2.2211437,0.37443376
1717,-2.126645,0.32635406
1718,-0.44593742,0.69265497
1719,-2.762585,0.48595044
1720,-2.917607,0.51096106
1721,-0.91797876,0.6465921
1722,-1.1095252,0.5610584
1723,-2.406973,0.651772
1724,-1.6069788,1.1120836
1725,-3.3404639,0.40982237
1726,-2.4161909,0.35972372
1727,-1.1712588,0.9216635
1728,-0.15094525,0.5950013
1729,-0.9072639,0.64622915
1730,-3.028998,0.43793613
1731,-0.9659183,0.72933376
1732,-2.3527725,0.3276261
1733,-3.1339076,0.41731003
1734,-2.4387524,0.47732064
1735,-3.5591965,0.40185946
1736,-1.6541703,0.7209672
1737,-0.86998796,0.46210483
1738,-1.1110735,0.8809168
1739,-3.3125436,0.4961699
1740,-0.92356455,0.59617203
1741,-1.1860759,0.7918626
1742,-1.1357049,0.70432013
1743,-1.1529998,0.75879604
1744,-2.2488844,0.9100908
1745,-0.69161004,0.7611985
1746,-2.196946,0.31978917
1747,-0.1474488,0.58836186
1748,-2.4595819,0.87232137
1749,-2.1253111,0.82880074
1750,-3.5891745,0.4861027
1751,-2.7499757,0.3874324
1752,-2.7552412,0.41392627
1753,-1.9325261,0.6460515
1754,-0.7510207,0.70770025
1755,-2.309725,0.7641011
1756,-2.7966974,0.37687564
1757,-2.8046987,0.37732986
1758,-2.1197906,0.5688532
1759,-2.663099,0.3880135
1760,-3.1636462,0.39867377
1761,-0.71060187,0.72009385
1762,-2.6197448,0.38500515
1763,-1.6076049,0.59815913
1764,-0.95396566,0.81764
1765,-3.3938086,0.30850726
1766,-2.433189,0.7985745
1767,-2.8599138,0.38605553
1768,-1.7980331,0.6043325
1769,-1.0727661,0.55282444
1770,-3.134103,0.4486737
1771,-1.3377106,0.71196723
1772,-1.9919419,0.5725174
1773,-0.49793804,0.709505
1774,-2.4225788,0.7652896
1775,-0.67162657,0.7293159
1776,-4.445709,1.1945609
1777,-2.4004843,0.8729814
1778,-3.1848004,0.55307317
1779,-1.9824731,0.9106056
1780,-1.5810474,0.7750298
1781,-2.7349098,0.42315063
1782,-1.0934918,0.5804005
1783,-2.7273235,0.39518592
1784,-0.91138196,0.5426194
1785,-2.1515942,0.6809659
1786,-2.7735522,0.4488303
1787,-1.100546,0.92564106
1788,-3.356881,0.5360964
1789,-2.3200216,0.32889146
1790,-2.8026462,0.4532918
1791,-3.8855462,0.44936603
1792,-2.8625727,0.5049445
1793,-2.9925606,0.34590366
1794,-4.0697107,0.5306943
1795,-3.2883358,0.44049495
1796,-0.80463606,0.76475084
1797,-2.786872,0.39338958
1798,-3.2895987,0.4411203
1799,-1.1037289,0.7002192
1800,-2.1905322,0.54613364
1801,-0.06757926,0.5648351
1802,-3.1040466,0.37063837
1803,-2.5064116,0.5850284
1804,-2.9413385,0.3423511
1805,-0.88749564,0.57222176
1806,-1.2421106,0.6968997
1807,-4.0314155,0.5317011
1808,-0.9044531,0.7120066
1809,-2.4837859,0.40866998
1810,-1.3320688,0.71062547
1811,-0.16125225,0.6633361
1812,-1.154055,0.68509966
1813,-2.3604121,0.30148548
1814,-1.5660537,0.7339651
1815,-1.4414697,0.5535757
1816,-3.6775916,0.5366789
1817,-3.2187955,0.55364066
1818,-0.41344413,0.7353127
1819,-2.9128332,0.42081645
1820,-2.8879962,0.3872619
1821,-1.0429611,1.0189469
1822,-1.2569927,0.71031857
1823,-1.0731325,0.58513933
1824,-1.1234734,0.7136553
1825,-1.2531676,0.5843116
1826,-2.7251487,0.47275633
1827,-1.0435574,0.7674415
1828,-2.7159278,0.37778395
1829,-2.9419074,0.3551538
1830,-1.6240175,0.53269696
1831,-1.0868877,0.7093267
1832,-1.4870367,0.81203693
1833,-0.055417266,0.8659396
