neuron,mean,sd
1502,-0.0289401076734066,0.01879948377609253
1503,-0.098151296377182,0.07315757870674133
1504,-0.025879690423607826,0.02016584388911724
1505,-0.08300419896841049,0.0732666626572609
1506,-0.16733036935329437,0.06441005319356918
1507,-0.09698036313056946,0.05948078632354736
1508,-0.025470715016126633,0.01784508302807808
1509,-0.03597273305058479,0.021244008094072342
1510,-0.024040555581450462,0.018541304394602776
1511,-0.037418246269226074,0.021714404225349426
1512,-0.03852701932191849,0.020971957594156265
1513,-0.03883790224790573,0.02470405399799347
1514,-0.020295806229114532,0.01346844807267189
1515,-0.16741454601287842,0.08181469887495041
1516,-0.02897973544895649,0.02348894439637661
1517,-0.11222925037145615,0.08128637820482254
1518,-0.03491964191198349,0.022772330790758133
1519,-0.03407149761915207,0.02352476678788662
1520,-0.04756780341267586,0.021444406360387802
1521,-0.14954592287540436,0.07677602022886276
1522,-0.17255380749702454,0.07701153308153152
1523,-0.10661443322896957,0.05873575434088707
1524,-0.15152966976165771,0.09620387852191925
1525,-0.19222907721996307,0.08120791614055634
1526,-0.1332443356513977,0.07282166928052902
1527,-0.20239610970020294,0.07980727404356003
1528,-0.04223625734448433,0.02465057745575905
1529,-0.028242649510502815,0.017982007935643196
1530,-0.09903281927108765,0.06323370337486267
1531,-0.16232524812221527,0.07223422825336456
1532,-0.020990315824747086,0.01578867994248867
1533,-0.042124804109334946,0.022261260077357292
1534,-0.031600676476955414,0.019434945657849312
1535,-0.11693432182073593,0.06245258077979088
1536,-0.03459934517741203,0.02547854743897915
1537,-0.08329830318689346,0.04272991791367531
1538,-0.0977126955986023,0.058255620300769806
1539,-0.03457771986722946,0.0184469111263752
1540,-0.02814112789928913,0.015062602236866951
1541,-0.03695346787571907,0.02135479263961315
1542,-0.04206547886133194,0.026654526591300964
1543,-0.17679628729820251,0.0873916894197464
1544,-0.04485958814620972,0.026561155915260315
1545,-0.09568727761507034,0.06100686639547348
1546,-0.19216258823871613,0.05700252577662468
1547,-0.19536706805229187,0.08131363987922668
1548,-0.15097884833812714,0.08405207842588425
1549,-0.16428138315677643,0.07656184583902359
1550,-0.03311658278107643,0.020055921748280525
1551,-0.16739225387573242,0.07392953336238861
1552,-0.13808800280094147,0.06661064177751541
1553,-0.029989806935191154,0.01623648777604103
