,cohens_d
303,-1.1867873487098477
304,-1.8749747997890187
305,-1.6153399299170998
306,-1.7132830763259967
307,-0.5821891708936123
308,-1.7555089889100086
309,-0.7458667347245369
310,-0.41917265829854605
311,-2.151846808888391
312,0.1235992429497544
313,-0.5331084770994239
314,-2.0459622227720926
315,-0.5801315801546403
316,-1.1723353254292137
317,-1.7674625485835311
318,-2.452923303658191
319,-0.20269651132486755
320,-1.7449523877437974
321,-0.5379890121046798
322,-0.06678256022477434
323,-2.390575849954471
324,-1.0691483317034738
325,-1.025833998485211
326,-2.694367755935061
327,-1.3588017486302093
328,-0.03006795363542353
329,0.12681222603858236
330,-1.888576357381906
331,-0.16637646817353102
332,-2.6580438738217023
333,-0.30802455485767594
334,-2.5022906283626853
335,0.23728772883490415
336,-2.0271233222955645
337,-1.0861527072681125
338,-2.0890548170901537
339,-2.4153470744987557
340,-1.6973605066741786
341,-1.3355568864126386
342,-0.5094426372811569
343,-0.657032257124834
344,-1.5512168484665014
345,-1.3131593719034367
346,-1.9616560104485476
347,-2.5586843425095425
348,-1.1327372700872473
349,-0.771788614026279
350,-2.01862310766951
351,-0.42342854383007006
352,-0.6311409466267606
353,-1.8259685535431838
354,-1.8760802759451511
355,-2.0306168585849496
356,1.17666855328436
357,-0.9628002976843555
358,-2.9462772919182685
359,-1.1080089199799954
360,-1.6170267874319963
361,-2.5551225896889687
362,-1.5688056696246007
363,-1.5089013277186178
364,-3.395180110598604
365,0.46219160834445616
366,-3.714297384255467
367,-1.025270487865052
368,-1.4773843136091176
369,-2.8367788529297333
370,-1.6671635189799976
371,0.3852304660184556
372,-1.7997004821931566
373,-0.7340022291822011
374,-1.4451515719799872
375,-2.8739122291650103
376,-2.0308605848706502
377,-0.15834404635680074
378,-3.8206613039551742
379,-1.3385550656371907
380,0.029156039634968347
381,-2.7142521328474976
382,-2.579808461741042
383,-1.5245339179979032
384,-1.8223005846488571
385,-0.07644927857897243
386,-1.210598220979901
387,-1.7433030137982983
388,-2.1058613719293917
389,-2.915124661721876
390,-2.472109390274426
391,-1.1772105812802613
392,0.5185322937423051
393,-1.7926407319359108
394,-0.31281233120550794
395,-1.5714069374795776
396,-0.22222306466980635
397,-2.89488852632263
398,-0.8916454307487035
399,-1.0635230858848082
400,-2.2549312590641746
401,-0.18517924925351303
402,-0.6609794623387718
403,-0.27050845207760815
404,-1.997380409512637
405,-0.2766395568163937
406,0.13928218926526328
407,-0.84935586015847
408,-1.5487497983644811
409,-0.28408597832367083
410,-0.5571529992513633
411,-1.2585966799043573
412,-0.8899419345973799
413,-1.118762133023981
414,-2.4375285920557945
415,-0.5029624466703171
416,-1.8106986493365884
417,-3.1323606263941643
418,-2.5901509011659285
419,-2.656614607464412
420,-1.2463741949541007
421,-0.4410320429921869
422,-2.044924788224976
423,-0.4237234588675991
424,-1.1871324979341986
425,-1.419164069781702
426,1.8277719136239639
427,-2.327331176973701
428,-1.661796271777851
429,-1.9304703732279214
430,-1.1911671574184914
431,-0.9765267357725086
432,-2.4050906919714437
433,-0.13774696567354544
434,-0.7819259169437299
435,-3.4083049782715262
436,-2.0160430001954044
437,-2.0596467561284144
438,-1.0202276340432959
439,-1.5768543940439002
440,-1.387924654456966
441,-0.512394388161261
442,-1.5719814807472914
443,-0.9105874199761195
444,-1.3655712869203926
445,-3.1604879293360666
446,-1.3843683293980924
447,-0.7397230763611834
448,-2.3201570985437536
449,-2.987952035755397
450,0.476585656810171
451,-2.0193518419792005
452,-3.002290964327888
453,-2.3709926824295975
454,-3.4072370215399705
455,-2.5081447965194266
456,-1.3845514610972605
