,mean,sd
5451,-3.7432642,0.7916972
5452,-4.8040156,1.2073858
5453,-5.1868467,1.4784062
5454,-5.36497,1.205565
5455,-5.629322,1.3126951
5456,-4.4970717,1.1378331
5457,-4.2042537,1.260151
5458,-5.6642766,1.5099802
5459,-3.9219654,0.8079121
5460,-5.236778,1.2028193
5461,-5.4433203,1.4394442
5462,-4.649925,0.9682601
5463,-5.184734,1.5755588
5464,-5.7837925,1.4390928
5465,-6.0661907,1.5876198
5466,-4.0751834,0.85310835
5467,-6.6299453,1.6974498
5468,-8.527209,2.174789
5469,-6.6702757,1.5270582
5470,-5.8390636,1.5459707
5471,-6.2218165,1.666489
5472,-4.279361,0.99375695
5473,-4.1552052,0.77293456
5474,-3.86117,0.7416098
5475,-7.1240053,1.5353702
5476,-4.8372555,1.1900245
5477,-5.429509,1.6016968
5478,-10.200143,2.102433
5479,-5.608954,1.5496664
5480,-6.9534755,1.5993217
5481,-5.7664976,1.2592659
5482,-0.2267059,1.9206
5483,-6.769542,1.6449324
5484,-6.6788454,1.6943548
5485,-6.024602,1.4723854
5486,-6.5967455,1.6666898
5487,-6.0618443,1.3446863
5488,-5.4636774,1.2195681
5489,-5.003168,1.2731104
5490,-6.715364,1.5192498
5491,-5.9611487,1.3396277
5492,-5.229091,1.5284855
5493,-6.520264,1.5933859
5494,-5.4444737,1.4086035
5495,-5.8475885,1.4807471
5496,-5.2857103,1.5778571
5497,-5.598781,1.4925258
5498,-4.4152293,1.3225287
5499,-6.700599,1.6845633
5500,-4.857564,1.0509698
5501,-5.8973026,1.5340544
5502,-5.5259547,1.5399661
5503,-5.353051,1.257497
5504,-6.2337666,1.2876904
5505,-6.8922276,1.5288815
5506,-6.643373,1.5086745
5507,-6.0088525,1.5241723
5508,-5.6388183,1.4609144
5509,-5.2302785,1.2414298
5510,-4.68553,1.2114353
5511,-5.6819115,1.4381231
5512,-4.8666496,1.1156359
5513,-4.414778,0.8316446
5514,-4.140888,0.9311838
5515,-6.117161,1.5320683
5516,-6.156841,1.5067343
5517,-5.743379,1.2856476
5518,-7.4279413,1.4995185
5519,-5.9776793,1.31226
5520,-7.04306,1.7536087
5521,-4.959524,0.8889576
5522,-5.2619495,1.2679075
5523,-3.754229,0.79476815
5524,-4.779303,0.9567727
5525,-4.0905695,0.9113006
5526,-3.9798968,0.8358211
5527,-5.8225756,1.3289876
5528,-5.565464,1.5410562
5529,-4.0504384,0.7532841
5530,-4.4326673,0.8255919
5531,-6.5347795,1.5028749
5532,-4.113682,0.8258929
5533,-5.053447,1.2375032
5534,-5.864254,1.534053
5535,-5.5880046,1.3919656
5536,-3.430648,0.71065545
5537,-11.2807455,3.1533751
5538,-6.157652,1.4218295
5539,-5.5851746,1.2030164
5540,-3.715711,0.71124935
5541,-4.669386,0.9673297
5542,-4.159171,0.7747237
5543,-9.274479,1.9646378
5544,-5.178147,1.3502848
5545,-5.536344,1.3919789
5546,-5.904406,1.2890755
5547,-7.795042,1.8464301
5548,-5.9269886,1.4379258
5549,-4.795953,1.0420717
5550,-5.4993467,1.3989251
5551,-5.6689906,1.5437787
5552,-5.70273,1.3354163
5553,-5.0353584,1.0711061
5554,-5.2322235,1.2581989
5555,-5.6413984,1.4486324
5556,0.037611432,0.702468
5557,-4.503196,1.0136937
5558,-5.842857,1.3299867
5559,-5.6601906,1.4402977
5560,-5.731195,1.4557463
5561,-6.7360954,1.7207758
5562,-6.6254053,1.6767105
5563,-6.704369,1.8696203
5564,-4.3109455,1.1375222
5565,-5.2182875,1.2223928
5566,-6.020429,1.2558161
5567,0.17147975,2.8881164
5568,-5.823474,1.24862
5569,-5.6640186,1.2402323
5570,-6.970416,1.7859031
5571,-5.484651,1.1439155
5572,-6.2785106,1.319045
5573,-5.1324286,1.0051383
5574,-6.236419,1.3373623
5575,-3.8048542,0.8436103
5576,-3.8195343,0.67401606
5577,-5.5385327,1.2223958
5578,-5.8092747,1.5915506
5579,0.03096652,0.35725895
5580,-7.491032,1.7674055
5581,-5.975824,1.349854
5582,-5.662993,1.2082349
5583,-6.552128,1.3996696
5584,-6.026918,1.4889958
5585,-5.260261,1.1534641
5586,-5.522199,1.2804374
5587,-7.1209383,1.5382359
5588,-5.5453033,1.1035779
5589,-6.2358875,1.5395095
5590,-6.342797,1.463571
5591,-6.4100165,1.2895603
5592,-6.3349485,1.4180932
5593,0.32726252,1.8124392
5594,-4.8404994,1.3109636
5595,-6.01427,1.4826355
5596,-5.715908,1.4610443
5597,-5.1331244,1.0760572
5598,-6.5569043,1.510468
5599,-4.661238,0.9590361
5600,-5.923249,1.6599486
5601,-5.688943,1.4395318
5602,0.050173968,0.8102517
5603,-5.164178,1.19685
5604,-5.023207,1.1548673
5605,-5.763463,1.3019766
5606,-6.218053,1.5377297
5607,-5.8130236,1.5766649
5608,-9.499456,2.113267
5609,-5.192416,1.4119656
5610,-5.3337975,1.0788484
5611,-6.858482,1.7089183
5612,-4.5982995,1.1141603
5613,-6.3557787,1.4261404
5614,-6.0991683,1.5362129
5615,-5.9005446,1.1721969
5616,-5.170678,1.0934354
5617,-6.237546,1.1520454
5618,-5.567898,1.5962325
5619,-4.324762,0.87348014
5620,-5.8982434,1.4157723
5621,-4.377259,1.0791316
5622,-6.459936,1.473513
5623,-4.840145,1.0048956
5624,-5.034483,1.26406
5625,-5.933284,1.2584443
5626,-5.080902,1.3682736
5627,-5.7952595,1.4046397
5628,-4.9903045,1.162862
5629,-7.0375624,1.7525003
5630,-5.1413994,1.0810431
5631,-5.33887,1.406092
5632,-5.6345625,1.4193995
5633,-6.0942593,1.3186811
5634,-3.9864502,0.8916561
5635,-4.638815,0.98770416
5636,-5.6317043,1.486089
5637,-6.763319,1.6042265
5638,-5.28593,1.2593513
5639,-6.571786,1.3566251
5640,-5.340246,1.3774384
5641,-7.1337905,2.0062528
5642,-6.709203,1.467168
5643,-6.9776087,1.4092041
5644,-5.5406055,1.263682
5645,-6.084275,1.3134651
5646,-5.748717,1.2116351
5647,-6.3141723,1.3267819
5648,-4.870023,1.0846108
5649,-5.1414557,1.2310594
5650,-5.788993,1.516336
5651,-3.6185303,0.7894895
5652,-5.23245,1.134113
5653,-5.271186,1.3134236
5654,-5.236258,1.0773746
5655,-4.6536026,1.0015174
5656,-5.8696656,1.2130362
5657,-0.071444966,0.9179634
5658,-4.979608,1.0904691
5659,-5.363992,1.1807691
5660,-6.2241216,1.7637125
5661,-5.0538077,1.0550079
5662,-4.750139,1.1039133
5663,-0.21756473,0.73681194
5664,-5.612761,1.2653688
5665,-4.926731,0.9278337
5666,-5.5921693,1.3673756
5667,-5.5975537,1.1482028
5668,-6.4841313,1.4227917
5669,-6.189505,1.3790572
5670,-5.7249646,1.4582367
5671,-6.0461555,1.5125703
5672,-5.5562305,1.2610807
5673,-5.495645,1.2257785
5674,-5.634927,1.2033601
5675,-3.470449,0.6966764
5676,-5.470969,1.2468256
5677,-6.2876306,1.4644259
5678,-3.8451996,0.7931721
5679,-3.7770844,0.77760416
5680,-6.960218,1.7594945
5681,-5.8489704,1.5497766
5682,-6.696919,1.4937577
5683,-6.5030947,1.4925617
5684,-6.4688897,1.4574394
5685,-5.6035805,1.342131
5686,-5.715772,1.3487755
5687,-3.8122919,0.77494425
5688,-5.2954516,1.2437993
5689,-5.542677,1.2857077
5690,-5.9140124,1.453233
5691,-6.6451707,1.4691389
5692,-5.9630933,1.471091
5693,-5.6308007,1.5011505
5694,-5.5246983,1.1804805
5695,-6.958352,1.6488273
5696,-5.558046,1.3708166
5697,-6.0290637,1.3078465
5698,-6.0282636,1.4802381
5699,-5.812221,1.3235446
5700,-5.1028304,1.472306
5701,-6.089428,1.3714072
5702,-5.2852583,1.3632151
5703,-4.6666136,1.1257855
5704,-4.714648,1.0571791
5705,-6.4053626,1.3925667
5706,-5.0745406,1.3980045
5707,-3.9268067,0.82735074
5708,-5.397075,1.437765
5709,-6.85625,1.8599104
5710,-5.6410832,1.2606845
5711,-5.729231,1.5733757
5712,-6.150022,1.3246224
5713,-5.9124756,1.3463542
5714,-7.046825,1.3470575
5715,-3.4859118,0.8340949
5716,-3.6678388,0.785778
5717,-6.328516,1.3678784
5718,-5.8337965,1.3934935
5719,-5.5993114,1.4649023
5720,-4.4954543,0.9947096
5721,-8.799226,2.02322
5722,-4.289208,0.9830739
5723,-5.520543,1.2986193
5724,-5.618694,1.3238147
5725,-5.7808046,1.5325723
5726,-6.241179,1.349088
5727,-5.896936,1.4454032
5728,-5.585992,1.4424934
5729,-5.68078,1.2778648
5730,-7.362533,1.6135327
5731,-5.4812746,1.2305075
5732,-5.1548047,1.0932527
5733,-3.5745502,0.73754823
5734,-5.715898,1.3133378
5735,-5.112936,1.1683046
5736,-6.222257,1.5556577
5737,-5.5934544,1.4564912
5738,-4.8061633,1.117632
5739,-5.9920807,1.3653791
5740,-6.2688994,1.4673253
5741,-4.723589,0.9540076
5742,-4.5433083,1.2054029
5743,-5.7918835,1.362747
5744,-6.0764217,1.2833973
5745,0.11201294,0.70553565
5746,-5.993336,1.2536788
5747,-7.453949,1.6895542
5748,-0.66732514,1.3580258
5749,-7.3512707,1.6852303
5750,-5.1890426,1.3628588
5751,-0.009546817,0.76931804
5752,-5.523256,1.1637579
5753,-5.6440916,1.5474943
5754,-6.247114,1.5390409
5755,-6.0430284,1.5149903
5756,-5.731767,1.1880553
5757,-4.907159,1.2458762
5758,-6.024021,1.3184887
5759,-5.8320494,1.5038853
5760,-4.0494747,0.74062884
5761,-6.4816422,1.3844807
5762,-7.653412,1.8225598
5763,-4.7715592,1.2135947
5764,-12.895232,2.947839
5765,-7.1260157,1.6238514
5766,-6.293708,1.602485
5767,-5.6742077,1.3201029
5768,-7.7747035,2.0170054
5769,-5.7797685,1.4233918
5770,-6.338316,1.6610352
5771,-6.2421465,1.6354004
5772,-5.7978945,1.263576
5773,-3.9047859,0.81329554
5774,-6.0932994,1.6585191
5775,-5.543097,1.3900007
5776,-6.0794287,1.611452
5777,0.3561612,1.6182716
5778,-6.1308637,1.50389
5779,-7.576071,1.7193028
5780,-5.6757836,1.2893188
5781,-7.5994787,1.7202133
5782,-10.268501,2.3384564
5783,-4.6474876,1.0532962
5784,-4.7650566,1.0002118
5785,-5.780236,1.2603031
5786,-5.5858464,1.7643495
5787,0.0052157883,0.35463816
5788,-5.780724,1.3099345
5789,-5.9066553,1.3494475
5790,-6.5953636,1.309783
5791,-5.543181,1.3390927
5792,-5.701737,1.6186463
5793,-5.5940175,1.240915
5794,-5.4076653,1.2611208
5795,-7.156089,1.5404269
5796,-7.7437,1.6798774
5797,-4.6448503,1.1876577
5798,-4.1377397,0.95343524
5799,-4.2067747,0.95283794
5800,-6.2919188,1.6494269
5801,-5.6530333,1.2948321
5802,-3.9140363,0.8343664
5803,-3.6312914,0.82249504
5804,-4.242927,1.0654982
5805,-5.604021,1.4092416
5806,-5.6649413,1.1237613
5807,-5.8460503,1.2929279
5808,-6.7319355,1.4666566
5809,-6.119827,1.39078
5810,-6.3631177,1.8563374
5811,-5.2118864,1.2836165
5812,-5.51309,1.3288339
5813,-4.41777,1.0098654
5814,-4.4277434,1.0505124
5815,-6.1022553,1.4355683
5816,-5.5227437,1.3045683
5817,-6.5400524,1.7094045
5818,-6.348495,1.4818444
5819,-3.4981287,0.73371816
5820,-4.8187876,1.2875313
5821,-5.435166,1.3919255
5822,-7.1227875,1.5884842
5823,-5.6218505,1.5387067
5824,-7.5958486,1.565032
5825,-6.098467,1.6375006
5826,-6.2033997,1.4322329
5827,-5.9311724,1.6071507
5828,-5.001842,1.2843419
5829,-5.18026,1.2225804
5830,-6.285567,1.5945038
5831,-5.155214,1.4036697
5832,-6.1443524,1.5661265
5833,-7.0086045,1.5574602
5834,-5.11761,1.4865153
5835,-5.7683287,1.3261852
5836,-4.98685,1.0845613
5837,1.01967,1.992336
5838,-6.7614,1.8334734
5839,-4.64542,0.9391869
5840,-3.40677,0.6562212
5841,-4.391394,1.0068194
5842,-6.7362914,1.5076728
5843,-4.6290874,0.93109554
5844,-4.253777,0.8644743
5845,-4.321225,1.0385895
5846,-5.4377317,1.1898835
5847,-6.420463,1.8339366
5848,-5.57804,1.2091132
5849,-5.411421,1.189153
5850,-5.950101,1.6355366
5851,-4.5927925,1.0070174
5852,-5.393506,1.1863798
5853,-4.4853325,0.8906469
5854,-4.635878,1.0495872
5855,-5.4401526,1.3519138
5856,0.14852576,0.4422529
5857,-4.94843,1.0186571
5858,-7.3865905,1.7064716
5859,-5.840799,1.2393134
5860,-6.000957,1.5262979
5861,-6.2807217,1.4708064
5862,-4.8991046,0.91908044
5863,-4.574013,0.91007274
5864,-6.2152004,1.4491668
5865,-5.3132453,1.4795283
5866,-5.47301,1.3955852
5867,-5.5779243,1.4353447
5868,-4.743834,1.3605497
5869,-4.5073533,1.1192242
5870,-7.0809245,1.3703668
5871,-5.2281513,1.3993647
5872,-4.284118,1.221761
5873,0.011421562,0.64280885
5874,-4.733435,0.89971685
5875,-5.6913066,1.2674755
5876,-5.2786098,1.4233153
5877,-6.5665765,1.8408439
5878,-0.006155953,0.92653936
5879,-6.072501,1.4394708
5880,-6.641708,1.4099092
5881,-5.8503666,1.4315734
5882,-6.4299145,1.4362758
5883,-3.9815042,0.8706569
5884,-4.7295275,1.2337703
5885,-7.3413696,1.5693932
5886,-4.5860615,0.9985915
5887,-4.7816844,0.9576537
5888,-5.695408,1.300585
5889,-5.770699,1.3095065
5890,-5.393873,1.2115252
5891,-6.6696606,1.3249913
5892,-4.935599,1.1905001
5893,-5.2245193,1.3583374
5894,-5.6951647,1.1819773
5895,-5.1906223,1.2161143
5896,-6.439935,1.451912
5897,-5.6415405,1.3425186
5898,-6.9630065,1.5451494
5899,-4.8540306,1.1160512
5900,-6.261099,1.3418572
5901,-4.219016,1.296301
5902,-3.8542285,0.8227788
5903,-6.26171,1.5266433
5904,-6.2758803,1.4234396
5905,-5.748082,1.2165532
5906,-5.424532,1.1442738
5907,-6.1985455,1.4629927
5908,-5.3929296,1.3063489
5909,-6.04585,1.4280615
5910,-4.940225,1.0993383
5911,-6.706951,1.5323272
5912,-12.791562,2.8619764
5913,-5.770398,1.3241527
5914,-6.8139744,1.5676657
5915,-4.02632,0.7388083
5916,-7.1069736,1.6052568
5917,-6.001088,1.670509
5918,-5.365294,1.247584
5919,-4.5981545,1.0381964
5920,-6.485775,1.4139448
5921,-5.091889,1.2624558
5922,-7.624281,1.8799123
5923,-5.6835527,1.3433089
5924,-4.941413,1.3651339
5925,-4.586851,1.0738913
5926,-5.2438774,1.1379002
5927,-5.0816545,1.4674295
5928,-5.8202906,1.4854332
5929,-5.2370567,1.2551069
5930,-5.7134204,1.270063
5931,-6.2044945,1.4436764
5932,-5.035784,1.1224313
5933,-4.815693,1.4048272
5934,-5.7206903,1.2444884
5935,-4.758443,0.99172246
5936,-5.7935557,1.3868906
5937,-6.7083693,1.5920658
5938,-5.2185407,1.2154976
5939,-6.2129893,1.4474994
5940,-5.7511296,1.5844334
5941,-5.0308614,1.3046986
5942,-5.3057866,1.3428904
5943,-5.6409645,1.3061905
5944,-6.285261,1.347951
5945,-5.1254396,1.2745835
5946,-4.1888766,0.9232063
5947,-6.027821,1.3991332
5948,-6.191796,1.4681526
5949,-6.4832783,1.7273856
5950,-6.5015535,1.4258758
5951,-4.9523907,1.172316
5952,-6.1049237,1.6073334
5953,-5.4401445,1.2885137
5954,-5.738628,1.67508
5955,-5.4686937,1.3159058
5956,-5.8036547,1.2893282
5957,-7.8883343,1.7095495
5958,-5.4765196,1.4660226
5959,-5.7389026,1.2956517
5960,-5.2925014,1.2435778
5961,-5.5537105,1.5744662
5962,-4.47136,1.0073894
5963,-5.2255836,1.4066886
5964,-4.846737,1.4853348
5965,-4.4054127,0.9381994
5966,-5.3230715,1.2734154
5967,-6.0736756,1.378132
5968,-4.9493785,1.1426096
5969,-5.9153748,1.3360147
5970,-5.5506763,1.3823478
5971,-5.479352,1.5350834
5972,-7.6231647,1.5474815
5973,-11.555136,2.6206815
5974,-5.843162,1.1582116
5975,-4.9538302,1.2870321
5976,-5.412031,1.3094665
5977,-7.2632627,1.7943296
5978,-6.775367,1.4427093
5979,-7.587827,1.7957207
5980,-0.008507527,2.1394029
5981,-6.0482326,1.4888403
5982,-6.026881,1.2952453
5983,-5.2974815,1.590724
5984,-6.016388,1.7950066
5985,-4.509105,0.9242116
5986,-6.953201,1.4161813
5987,-5.4038777,1.1051928
5988,-6.411908,1.5524344
5989,-5.802011,1.3440251
5990,-4.7183514,1.1546942
5991,-4.9722443,1.3310971
5992,-5.9449253,1.303042
5993,-5.2124915,1.0643749
5994,-3.8896177,0.8486032
5995,-4.6983986,1.168042
5996,-6.3163023,1.4726607
5997,-4.2636886,0.9998735
5998,-5.509212,1.2479469
5999,-5.9412036,1.2201596
6000,-5.62752,1.2912043
6001,-4.423297,0.8489181
6002,-5.669935,1.3799489
6003,-4.984113,1.3318549
6004,-6.7933397,1.4977494
6005,-5.953696,1.4040512
6006,-5.2502055,1.4313476
6007,-5.9523144,1.4951077
6008,-4.8407598,1.1645006
6009,-6.0855546,1.371019
6010,-5.7841725,1.6204097
6011,-5.961045,1.5592085
6012,-5.0951586,1.5274154
6013,-3.6772614,0.7529681
6014,-5.5004163,1.1379979
6015,-6.408017,1.6508023
6016,-4.946002,1.1851294
6017,-5.508646,1.648772
6018,-5.605008,1.2807916
6019,-4.4047756,0.8760543
6020,-5.376494,1.2867588
6021,-5.6403103,1.6954023
6022,-5.0540185,0.96938056
6023,-6.3808546,1.2938423
6024,-6.098551,1.6087946
6025,-5.5547266,1.281127
6026,-7.315299,1.7571627
6027,-5.937639,1.230342
6028,-5.824362,1.2530612
6029,-6.1099033,1.4681565
6030,-6.080654,1.5968894
6031,-5.547908,1.4661996
6032,-4.3411083,0.861097
6033,-5.4996266,1.2181234
6034,-0.32679215,2.6745
6035,-5.7741218,1.4316963
6036,-4.7384377,0.9085333
6037,-5.165597,0.9616791
6038,-5.749974,1.3442059
6039,-5.53704,1.5204078
6040,-5.3469114,1.2430339
6041,-5.9856606,1.6799445
6042,-6.0740647,1.5102067
6043,-6.676614,1.3688321
6044,-5.587308,1.1593206
6045,-6.1537414,1.5383793
6046,-6.460792,1.4915048
6047,-6.9358974,1.5583546
6048,-5.784359,1.2696269
6049,-5.7760816,1.76371
6050,-5.994635,1.4103653
6051,-5.022212,1.5342897
6052,-5.281198,1.2676833
6053,-6.0038342,1.5308244
6054,-4.9095216,1.4035987
6055,-5.6114025,1.4447813
6056,-7.1744957,1.5360509
6057,-5.3115687,1.2543814
6058,-4.0127416,0.7052196
6059,-4.984905,1.2622902
6060,-5.9686375,1.2784824
6061,-8.360418,1.7151165
6062,-5.5057497,1.2991402
6063,-6.8750377,1.533402
6064,-5.956077,1.3070621
6065,-4.828484,1.0268018
6066,-5.874555,1.3773009
6067,-7.043172,1.5194001
6068,-5.588764,1.2518775
6069,-5.8932676,1.4433438
6070,-5.1525917,1.153922
6071,-5.5374007,1.3228567
6072,-4.540448,1.2216971
6073,-5.7119417,1.3027799
6074,-6.258527,1.398333
6075,-5.02127,1.0804976
6076,-5.8045373,1.2885585
6077,-5.452612,1.1421796
6078,-7.188573,1.8455677
6079,-6.014124,1.4277525
6080,-4.4507585,1.2604246
6081,-5.5346236,1.4249799
6082,-6.1764183,1.4635984
6083,-4.577154,0.93006057
6084,-6.0888047,1.4790401
6085,-6.993744,1.6697325
6086,-5.3574023,1.2478827
6087,-6.4431615,1.4841679
6088,-6.03972,1.5085413
6089,-0.3895356,1.911297
6090,-4.538383,0.87789065
6091,-5.9630933,1.6087693
6092,-4.697122,1.0374413
6093,-3.9828687,0.9102035
6094,-5.560684,1.1185734
6095,-6.3028355,1.6341403
6096,-5.2099085,1.1896212
6097,-5.8758845,1.3479744
6098,-5.0037518,1.3412342
6099,-5.221183,1.2192495
6100,-5.4381933,1.5129415
6101,-5.6234155,1.4680858
6102,-5.481201,1.3204639
6103,-5.9993043,1.5748504
6104,-5.245536,1.2988183
6105,-5.9029546,1.2807848
6106,0.28971177,1.0832818
6107,-5.347566,1.3667141
6108,-6.378705,1.3085784
6109,-6.1187706,1.737388
6110,-5.8469787,1.2863337
6111,-5.581538,1.4837688
6112,-4.4770923,1.0119158
6113,-6.0360346,1.5854888
6114,-7.575978,1.7607391
6115,-6.009315,1.3169081
6116,-4.77808,1.201141
6117,-4.987754,1.1808867
6118,-4.941025,1.0107076
6119,-5.690412,1.2794409
6120,-3.9391513,0.9033665
6121,-5.698312,1.1877856
6122,-4.3967457,1.1598101
6123,-5.0304327,1.1869478
6124,-5.595056,1.3227601
6125,-6.5215025,1.6330063
6126,-3.8234086,0.7232721
6127,-7.025034,1.8511802
6128,-5.648215,1.5584692
6129,-5.927763,1.6870953
6130,-5.3765106,1.3290955
6131,-5.906609,1.5109797
6132,-6.9695396,1.8153199
6133,-5.173033,1.0835294
6134,-5.7252107,1.4242144
6135,-5.680677,1.7114973
6136,-7.5464,1.8403597
6137,-6.067343,1.4357371
6138,-5.3567567,1.1713604
6139,-6.1911244,1.2159431
6140,-5.478082,1.2668903
6141,-5.3530955,1.1702744
6142,-9.8835535,2.2413852
6143,-5.872783,1.5646131
6144,-5.1089897,1.3698244
6145,-5.8521886,1.1821342
6146,-5.3239994,1.2103289
6147,-5.4295373,1.1016208
6148,-5.896885,1.6712816
6149,-4.503769,0.87880254
6150,-6.3923793,1.5378903
6151,-6.240312,1.5975603
6152,-4.9588175,1.1097833
6153,-5.3044834,1.2724708
6154,-6.0578876,1.3184512
6155,-5.398074,1.1319313
6156,-6.6568346,1.5083913
6157,-4.817068,1.0154401
6158,-5.57722,1.695647
6159,-5.7687297,1.5135026
6160,-6.003699,1.248094
6161,-5.964702,1.5014476
6162,-4.813678,1.3850373
6163,-5.7380157,1.3552909
6164,-5.531325,1.5478336
6165,-5.4145484,1.2319068
6166,-6.4486938,1.6649859
6167,-5.879091,1.450079
6168,-4.7127767,1.0087242
6169,-5.517859,1.069407
6170,-5.023957,1.097396
6171,-5.7894273,1.5350964
6172,-4.9069786,1.1265087
6173,-7.244931,1.553341
6174,-6.4032335,1.2859209
6175,-5.134354,1.303769
6176,-5.4399757,1.3607115
6177,-4.4283323,1.1066917
6178,-5.5055847,1.4112071
6179,-4.8367224,1.2251731
6180,-5.4148345,1.2023109
6181,-6.6885023,1.6270206
6182,-6.4637165,1.6138264
6183,-5.4658537,1.4819793
6184,-5.066236,1.0653312
6185,-5.951355,1.2327574
6186,-5.9585056,1.4298979
6187,-0.6024865,2.5928874
6188,-6.384983,1.5209031
6189,-5.595584,1.4801
6190,-6.163501,1.8475397
6191,-4.668059,0.9899111
6192,-5.3603253,1.3955843
6193,-5.2402124,1.4577519
6194,-6.113817,1.6050389
6195,-4.832199,1.1716013
6196,-5.6881847,1.3136795
6197,-3.7665133,0.6656223
6198,-5.7307296,1.233241
6199,-5.275725,1.2263249
6200,-4.147134,0.79717433
6201,-9.912763,2.0927756
6202,-5.6571083,1.3506287
6203,-4.5649347,1.0823739
6204,-5.820175,1.3359319
6205,-6.1647687,1.5266607
6206,-5.05782,1.093976
6207,-4.9731846,1.0232929
6208,-5.283441,1.0882123
6209,-6.1601777,1.5194803
6210,-6.1063404,1.4048113
6211,-6.240161,1.5397915
6212,-4.872737,1.1892325
6213,-6.0960097,1.5019794
6214,-6.0679317,1.426923
6215,-3.5364857,0.76068586
6216,-4.9430757,1.171116
6217,-5.3052626,1.212393
6218,-5.5341406,1.2449038
6219,-5.9026747,1.4348229
6220,-5.3382983,1.2655102
6221,-6.4919286,1.7739265
6222,-4.4604445,1.082488
6223,-7.110664,1.5982373
6224,-7.0068126,1.6663945
6225,-5.7238407,1.2687639
6226,-5.4578876,1.153795
6227,-6.223195,1.4393979
6228,-4.0015473,0.7726289
6229,-5.911624,1.4395918
6230,-5.6435857,1.2035769
6231,-4.0607677,0.9813946
6232,-5.887787,1.3699651
6233,-6.1570115,1.5514456
6234,-5.927333,1.3652436
6235,-5.557849,1.4099028
6236,-6.814595,1.4252427
6237,-5.87558,1.4591687
6238,-6.021366,1.2859545
6239,-6.0744777,1.5486195
6240,-4.1853313,1.0343597
6241,-6.367584,1.6826868
6242,-5.6194086,1.3416554
6243,-6.454342,1.6145053
6244,-5.567699,1.5268213
6245,-3.781173,0.90729845
6246,-4.7437468,1.1752917
6247,-5.575793,1.2760342
6248,-5.7609606,1.3822011
6249,-5.7988696,1.2266238
6250,-5.70088,1.3637497
6251,-5.1687183,1.3055953
6252,-5.4911304,1.299254
6253,-6.1055274,1.3301004
6254,-6.463581,1.4017929
6255,-4.821033,1.3466346
6256,-5.7430263,1.5037708
6257,-4.1008124,0.84385484
6258,-5.4678984,1.4650807
6259,-5.7892823,1.3501879
6260,-4.8581743,1.2770118
6261,-5.740542,1.6312149
6262,-7.5409336,1.9858125
6263,-5.868529,1.4302549
6264,-5.9751296,1.6800349
6265,-6.3752375,1.5028106
6266,-6.778177,1.6466104
6267,-6.153433,1.653217
6268,-3.281976,0.6364539
6269,-6.1590004,1.65756
6270,-5.8763757,1.3752793
6271,0.09300102,2.4389846
6272,-5.0302186,1.1408982
6273,-5.4264674,1.1154099
6274,-4.076893,0.7648218
6275,-5.596654,1.3298049
6276,-5.297742,1.4740453
6277,-6.162987,1.4945605
6278,-3.647215,0.81148005
6279,-5.6218047,1.5032374
6280,-5.8107424,1.238541
6281,-5.070278,1.4224681
6282,-5.2370152,1.2824428
6283,-5.312402,1.151892
6284,-6.6049266,1.4067856
6285,-4.1363845,0.82482994
6286,-5.20706,0.99867886
6287,-8.73069,2.0249255
6288,-5.6197815,1.6241785
6289,-5.3381996,1.3302058
6290,-7.328505,1.4688635
6291,-6.6444564,1.6472242
6292,-6.3352723,1.3582082
6293,-6.788121,1.6379849
6294,-5.5006385,1.0767001
6295,-5.8018284,1.7012248
6296,-6.106991,1.5564402
6297,-6.148771,1.431325
6298,-5.6187673,1.4406977
6299,-5.81784,1.2301137
6300,-5.547815,1.2766031
6301,-4.046001,0.9406325
6302,-5.4464617,1.3200642
6303,-6.5807104,1.5544534
6304,-5.350642,1.1521606
6305,-7.0615892,1.5261217
6306,-6.5156665,1.9661897
6307,-6.210497,1.3077508
6308,-7.0427685,1.7570313
6309,-5.7947316,1.442298
6310,-5.8931065,1.61669
6311,-5.666621,1.1616443
6312,-6.2262073,1.5188392
6313,-5.3843584,1.2368686
6314,-4.2388234,1.1260341
6315,-5.332701,1.2606142
6316,-5.3633103,1.3139687
6317,-5.2105174,1.2455547
6318,-5.8978834,1.3256675
6319,-5.838571,1.423403
6320,-3.6898022,0.81566435
6321,-5.68746,1.377799
6322,-4.268877,0.9961258
6323,-4.4467597,1.0671157
6324,-4.87726,1.0504901
6325,-5.422898,1.369897
6326,-5.81208,1.4673932
6327,-5.4174476,1.1129053
6328,-5.268214,1.4741223
6329,-6.4554534,1.4064275
6330,-7.264153,1.681773
6331,-6.2295113,1.5625116
6332,-6.8547034,1.3717647
6333,-5.8952336,1.4749779
6334,-6.2353883,1.7626487
6335,-5.045059,1.0291526
6336,-4.9613347,1.3417103
6337,0.12009838,1.599955
6338,-7.5021887,1.8133471
6339,-5.367754,1.5524749
6340,-6.638475,1.5402734
6341,-3.9792814,0.9454627
6342,-6.392197,1.272
6343,-5.619071,1.3332343
6344,-4.9422207,1.0051905
6345,-6.070134,1.5309352
6346,-5.799753,1.4207727
6347,-5.8178425,1.3557863
6348,-5.463774,1.2891015
6349,-6.296238,1.6118711
6350,-6.24466,1.4843934
6351,-5.800956,1.3941039
6352,-4.7228837,0.9759293
6353,-6.2775035,1.3242397
6354,-6.4823723,1.4333062
6355,-6.429703,1.5282377
6356,-6.219133,1.5232713
6357,-13.388567,2.671489
