neuron,cohens_d
859,-0.92375648021698
860,-0.6203580498695374
861,-1.4920457601547241
862,-2.5722761154174805
863,-1.0080655813217163
864,-2.34326171875
865,-0.9052179455757141
866,-1.7198519706726074
867,-1.17267906665802
868,-1.2453974485397339
869,-2.2871897220611572
870,-1.6233187913894653
871,-1.5880218744277954
872,-2.7309398651123047
873,-3.085057020187378
874,-1.7911505699157715
875,-4.580377101898193
876,-2.2551581859588623
877,-0.8942282199859619
878,-1.7268898487091064
879,0.5126821398735046
880,-0.6862409114837646
881,-0.36391347646713257
882,-1.2511234283447266
883,-1.1485687494277954
884,-1.2830777168273926
885,-1.6942496299743652
886,-1.2806111574172974
887,-1.6134628057479858
888,-1.1616498231887817
889,-0.5990471243858337
890,-0.3397798240184784
891,-1.5105373859405518
892,0.7103508710861206
893,-2.2919840812683105
894,-0.5377909541130066
895,-2.1318442821502686
896,-2.1301515102386475
897,-1.3345848321914673
898,-1.178244709968567
899,-2.962596893310547
900,-1.7485885620117188
901,-3.4032211303710938
902,-1.0544536113739014
903,-2.5012292861938477
904,-0.3053213953971863
905,-2.0717155933380127
906,-2.32413387298584
907,-3.0583648681640625
908,0.2163071632385254
909,-6.222135066986084
910,-2.173292636871338
911,-0.7980453372001648
912,-0.749710202217102
913,-1.0634126663208008
914,-3.3009896278381348
915,-3.479811191558838
916,-2.985018730163574
917,0.20610401034355164
918,-1.511279582977295
919,0.36917099356651306
920,-1.1563876867294312
921,-0.8842002153396606
922,-1.8901987075805664
923,-0.2820485234260559
924,-1.3068854808807373
925,-1.0713684558868408
926,0.1276513934135437
927,-2.938570976257324
928,-1.4790997505187988
929,-0.8759097456932068
930,-0.8271300196647644
931,-1.323891043663025
932,-1.2384443283081055
933,-0.6593940854072571
934,-0.6455070972442627
935,-2.1863269805908203
936,-1.9316068887710571
937,-0.6960116624832153
938,-1.6748265027999878
939,-0.5590503811836243
940,-2.009211778640747
941,-0.9316542148590088
942,-1.7486426830291748
943,-0.32949286699295044
944,-1.8136324882507324
945,-2.4021999835968018
946,0.49381157755851746
947,-1.85422682762146
948,-3.779674768447876
949,-0.94062340259552
950,-4.479771137237549
951,-2.7518677711486816
952,-6.180727958679199
953,-2.074908971786499
954,-1.7558428049087524
955,-1.2310889959335327
956,-1.5369329452514648
957,0.6718542575836182
958,-6.89370059967041
959,-1.8540611267089844
960,-1.7857537269592285
961,-1.2579630613327026
962,-2.9550607204437256
963,0.5131027102470398
964,0.5437597632408142
965,-2.2621335983276367
966,-1.5486317873001099
967,-0.3525784909725189
968,-2.051997184753418
969,-0.7688227891921997
970,0.6564565896987915
971,-2.377009630203247
972,-2.005406141281128
973,-1.6778417825698853
974,-2.2700772285461426
975,-0.898795485496521
976,-1.6284222602844238
977,-3.0507779121398926
978,-2.184951066970825
979,-1.5098586082458496
980,-2.0700531005859375
981,-1.214670181274414
982,-1.3156241178512573
983,0.3335309326648712
984,-2.542881488800049
985,-0.5251688957214355
986,-2.3754630088806152
987,-1.31871497631073
988,-1.4335013628005981
989,-1.8027229309082031
990,-1.258333683013916
991,-3.553492546081543
992,-0.11700260639190674
993,-1.0828773975372314
994,-2.7265126705169678
995,-1.6498113870620728
996,-0.5624392032623291
997,-2.2126176357269287
998,-2.201408863067627
999,0.09272696077823639
1000,-1.9288320541381836
1001,-2.2566471099853516
1002,-1.2618237733840942
1003,-2.000696897506714
1004,-0.6368423104286194
1005,-1.7760698795318604
1006,-0.6507237553596497
1007,-2.3281869888305664
1008,-0.639367401599884
1009,-1.1291083097457886
1010,-1.3365442752838135
1011,-2.50638484954834
1012,-1.3514803647994995
1013,-1.3495184183120728
1014,-1.4697092771530151
1015,-0.6972000598907471
1016,-1.252389907836914
1017,2.425215005874634
1018,-1.2953588962554932
1019,-1.8247337341308594
1020,-2.4602863788604736
1021,-1.1072163581848145
1022,-0.7783459424972534
1023,-1.5618621110916138
1024,-2.266849994659424
1025,-2.3321759700775146
1026,-2.730942964553833
1027,-0.7244985103607178
1028,-1.8812735080718994
1029,-1.075943946838379
1030,-1.1900027990341187
1031,-1.3702012300491333
1032,-0.389847069978714
1033,1.007446050643921
1034,-1.1308624744415283
1035,-2.028489351272583
1036,0.9599534273147583
1037,-2.548276424407959
1038,-2.159146547317505
1039,-1.3547340631484985
1040,-1.0089503526687622
1041,0.5991189479827881
1042,-1.5744330883026123
1043,-1.644376277923584
1044,-0.52822345495224
1045,-2.356717348098755
1046,-1.5246366262435913
1047,-0.7692399024963379
1048,-1.951082468032837
1049,-0.9427980780601501
1050,-1.89937424659729
1051,-1.0823421478271484
1052,0.04910174757242203
1053,-1.8218791484832764
1054,-1.291052222251892
1055,-1.115370750427246
1056,-1.7854969501495361
1057,-1.8095179796218872
1058,-1.8171961307525635
1059,-2.7830605506896973
1060,-1.5045920610427856
1061,0.7249047160148621
1062,-1.6281059980392456
1063,-2.8012683391571045
1064,-1.0637012720108032
1065,-1.4002150297164917
1066,-0.9248757362365723
1067,-2.0152978897094727
1068,-0.7047235369682312
1069,-2.965812921524048
1070,-1.939001441001892
1071,0.6060019731521606
1072,-1.8216217756271362
1073,-2.568338394165039
1074,-1.7934863567352295
1075,-0.6824632883071899
1076,-2.6370744705200195
1077,0.7713773250579834
1078,0.011194021441042423
1079,-1.11266028881073
1080,-0.15556946396827698
1081,-2.5312681198120117
1082,-2.1400487422943115
1083,-0.40517285466194153
1084,-0.8758933544158936
1085,-0.9590180516242981
1086,-1.0822755098342896
1087,-0.2205306887626648
1088,-2.416006565093994
1089,-0.6612947583198547
1090,0.08205388486385345
1091,-0.877275824546814
1092,-1.1351498365402222
1093,-2.3760464191436768
1094,-0.7326462268829346
1095,-2.0543863773345947
1096,-2.3635413646698
1097,-0.9653775691986084
1098,-1.1996726989746094
1099,-2.2261135578155518
1100,-2.116591215133667
1101,-1.3297728300094604
1102,-1.8898110389709473
1103,-2.02270770072937
1104,-1.3180513381958008
1105,-1.3244081735610962
1106,-0.479068785905838
1107,-1.6801159381866455
1108,-1.1485828161239624
1109,-2.646653175354004
1110,-1.8127516508102417
1111,-1.1746984720230103
1112,-0.49074220657348633
1113,-2.749070167541504
1114,-3.5727598667144775
1115,-1.0137150287628174
1116,-1.3612703084945679
1117,-0.22477106750011444
1118,-2.8957760334014893
1119,-2.483318328857422
1120,-1.2345519065856934
1121,-2.727328300476074
1122,-1.3402949571609497
1123,-2.5061235427856445
1124,-1.641844391822815
1125,-0.8102208971977234
1126,-0.4472741484642029
1127,-0.849452793598175
1128,-3.307565212249756
1129,-0.8230167627334595
1130,-0.5505281090736389
1131,1.2650951147079468
1132,-2.6323375701904297
1133,-1.5414042472839355
1134,-3.7962684631347656
1135,-1.4497230052947998
1136,-2.719717264175415
1137,-2.2219417095184326
1138,-0.8707584142684937
1139,-2.314602851867676
1140,-0.7941715121269226
1141,-0.20070672035217285
1142,-0.7764631509780884
1143,-0.9436469674110413
1144,-0.8166614174842834
1145,-1.555903434753418
1146,-2.5707004070281982
1147,-1.0584099292755127
1148,-1.8332841396331787
1149,-0.5292352437973022
1150,0.304425448179245
1151,-0.2931271195411682
1152,-1.5016109943389893
1153,0.11557909101247787
1154,-1.418544054031372
1155,-2.0668089389801025
1156,-2.256314277648926
1157,-2.7124433517456055
1158,-1.2530677318572998
1159,-2.2773313522338867
1160,-0.8249121904373169
1161,-2.056434154510498
1162,-0.23046450316905975
1163,-1.355332612991333
1164,-1.2188317775726318
1165,-0.9058682322502136
1166,-1.0269672870635986
1167,-1.3022973537445068
1168,-1.2113499641418457
1169,-0.8805964589118958
1170,-1.9684871435165405
1171,-0.8030358552932739
1172,-2.2851808071136475
1173,-2.789964437484741
1174,-2.73244047164917
1175,-2.4987096786499023
1176,-1.720656156539917
1177,-1.0285204648971558
