,mean,sd
3982,-0.7494665,0.24321954
3983,-0.4506369,0.26458928
3984,-0.49314114,0.15010554
3985,-1.0265396,0.17802139
3986,-0.67141515,0.19129653
3987,-0.4401949,0.23682575
3988,-0.7845086,0.14199893
3989,-0.567522,0.2210495
3990,-0.80650383,0.18612257
3991,-0.80661005,0.23035733
3992,-0.46374604,0.13826518
3993,-0.49065387,0.21586142
3994,-0.63631034,0.22324434
3995,-0.6243554,0.12844115
3996,-0.7817813,0.15879731
3997,-0.29821002,0.2550508
3998,-0.29698297,0.21020667
3999,-0.88355035,0.22634438
4000,-0.58695734,0.18553345
4001,-0.62641793,0.16891445
4002,-0.52889854,0.1569697
4003,-1.0735054,0.24070017
4004,-0.70953065,0.29943335
4005,-0.71759385,0.21593757
4006,-0.58946735,0.12290423
4007,-0.65985215,0.20351909
4008,-0.60606575,0.19551049
4009,-0.5856388,0.28473377
4010,-0.6165027,0.15929648
4011,-0.6433937,0.18275398
4012,-0.35356098,0.24402954
4013,-0.8161834,0.20528288
4014,-0.69989693,0.12060487
4015,-0.6425694,0.2600923
4016,-0.71778655,0.14200246
4017,-0.3018042,0.2778989
4018,-0.82237834,0.21892759
4019,-0.76443845,0.19421275
4020,-0.37843764,0.24980405
4021,-0.6562786,0.14184336
4022,-0.5674287,0.262339
4023,-0.5772021,0.21934903
4024,-0.5691965,0.23705325
4025,-0.5321447,0.15494153
4026,-1.3473552,0.19340816
4027,-0.8859531,0.31545183
4028,-0.91417825,0.27872732
4029,-0.050036862,0.33322978
4030,-0.7055368,0.19120578
4031,-0.5395241,0.22752675
4032,-0.093955524,0.22850564
4033,-0.61833143,0.24478781
4034,-0.54906976,0.20697783
4035,-0.6678995,0.26447573
4036,-0.67395943,0.26086503
4037,-0.5950096,0.13851982
4038,-0.9037775,0.20990252
4039,-0.6359184,0.2518982
4040,-0.5461956,0.20580727
4041,-0.90374,0.26353619
4042,-0.52525115,0.17751518
4043,-0.85111636,0.27852607
4044,-0.4966815,0.12005612
4045,-0.52257717,0.18953188
4046,-0.7961958,0.2737099
4047,-0.9054005,0.19898434
4048,-0.5716436,0.12469722
4049,-0.5047401,0.27188498
4050,-0.54521114,0.19619249
4051,-0.6495988,0.122766204
4052,-0.41458833,0.15134804
4053,-0.5286971,0.25070378
4054,-0.47558126,0.2681187
4055,-0.06771053,0.21048076
4056,-0.5326069,0.2265058
4057,-0.6867807,0.21655217
4058,-0.5952573,0.14345305
4059,-0.8791781,0.14413926
4060,-0.783557,0.15871927
4061,-0.740945,0.21668012
4062,-0.8082527,0.28774893
4063,-0.664291,0.18114957
4064,-1.4600896,0.20548737
4065,-0.34424308,0.20593913
4066,-0.60439485,0.2361821
4067,-0.7873644,0.14269401
4068,-0.6978089,0.20441619
4069,-0.6484573,0.12820591
4070,-0.6517884,0.18582062
4071,-0.8045066,0.22166848
4072,-0.68918663,0.18220052
4073,-0.9998234,0.20722821
4074,-0.71404517,0.3328922
4075,-0.6190968,0.22606416
4076,-0.43415576,0.17603426
4077,-0.45251766,0.15727231
4078,-0.57715166,0.21239544
4079,-0.69755167,0.1617513
4080,-0.9684802,0.22480686
4081,-0.7576305,0.12834615
4082,-0.44843343,0.15131487
4083,-0.7411804,0.26362607
4084,-0.580028,0.14918365
4085,-0.66977686,0.16296086
4086,-1.2223345,0.20382194
4087,-0.55270666,0.16232811
4088,-0.6133253,0.23464118
4089,-0.7013125,0.15828976
4090,-0.64540505,0.2187906
4091,-0.48784015,0.1471514
4092,-0.4992868,0.21589191
4093,-0.6189957,0.18702634
4094,-0.40013272,0.16741696
4095,-0.41210335,0.09996346
4096,-0.4054219,0.18667576
4097,-1.0391005,0.19685297
4098,-0.5666372,0.15804896
4099,-0.5452696,0.22038217
4100,-0.44641846,0.15301378
4101,-0.77936465,0.12753302
4102,-0.7304991,0.15847786
4103,-0.66097456,0.18230508
4104,-0.64481026,0.17633916
4105,-0.8175522,0.29161856
4106,-0.6385735,0.16981173
4107,-0.36349654,0.24646837
4108,-0.5842212,0.21927923
4109,-0.735117,0.24719758
4110,-0.74138814,0.1639769
4111,-0.7771006,0.17534234
4112,-0.63926977,0.13794069
4113,-0.61882377,0.25385398
4114,-0.48888367,0.20874543
4115,-0.6727921,0.14153114
4116,-0.46733898,0.25725448
4117,-0.6418316,0.12969548
4118,-0.5736131,0.21799083
4119,-0.6035389,0.17461787
4120,-0.19977604,0.22159792
4121,-0.6797281,0.20361176
4122,0.19607519,0.19296823
4123,-0.87737113,0.2020298
4124,-0.6961697,0.15521382
4125,-0.54702765,0.18782158
4126,-0.7193427,0.1840273
4127,-0.35121563,0.16706203
4128,-0.7184162,0.26087296
4129,-0.76052195,0.21072091
4130,-0.56459546,0.08484718
4131,-1.0667436,0.233095
4132,-0.6871378,0.18440962
4133,-0.32004708,0.1816457
4134,-0.89271325,0.2778523
4135,-0.45633838,0.27025795
4136,-0.67655426,0.13781211
4137,-0.77568734,0.2015307
4138,-0.533339,0.19597943
4139,-0.59397584,0.16473268
4140,-0.6178726,0.1774744
4141,-0.5073676,0.1643268
4142,-0.6730774,0.17005233
4143,-0.64117503,0.18885157
4144,-0.5198273,0.27652216
4145,-0.6823845,0.20373617
4146,-0.4411726,0.2176283
4147,-0.71748215,0.15211633
4148,-0.38152778,0.23959939
4149,-0.5790746,0.23755649
4150,-0.52628714,0.1938862
4151,-1.2116088,0.20205984
4152,-0.64755356,0.19744463
4153,-0.71029603,0.22292598
4154,-0.83765036,0.24526514
4155,-0.5986439,0.13401917
4156,-0.72222906,0.18020612
4157,-0.79311424,0.19456817
4158,-0.8287489,0.22394933
4159,-0.31696862,0.28140423
4160,-0.6731662,0.23924218
4161,-0.51024324,0.21330348
4162,-0.5184777,0.23594843
4163,-0.3267249,0.16046312
4164,-0.6494644,0.31936598
4165,-0.819877,0.24354056
4166,-1.523354,0.24440059
4167,-0.88589716,0.21237126
4168,-0.55576086,0.17453268
4169,-0.550648,0.20638585
4170,-0.75356597,0.17700385
4171,-0.6340425,0.22292772
4172,-0.5469027,0.1631188
4173,-0.6849199,0.14021963
4174,-0.5502951,0.16399379
4175,-0.6004955,0.1849916
4176,-1.1737558,0.2556716
4177,-0.6881366,0.27242228
4178,-0.8879797,0.28219524
4179,-0.7156433,0.25543848
4180,-0.67077154,0.19284813
4181,-0.64359564,0.13423406
4182,-0.71173716,0.20514995
4183,-0.62283534,0.26308012
4184,-0.9939205,0.22535841
4185,-0.6121589,0.16518176
4186,-0.7147467,0.19153458
4187,-0.57894677,0.2528431
4188,-0.524105,0.17897357
4189,-0.7215227,0.21010181
4190,-0.52542084,0.16721955
4191,-0.78305906,0.15742294
4192,-0.5673613,0.18985344
4193,-0.5323446,0.19699343
4194,-0.6355675,0.25075874
4195,-0.7800211,0.22749873
4196,-1.3153301,0.25010446
4197,-0.7024557,0.20621847
4198,-0.5016908,0.121173926
4199,-0.59963053,0.1995439
4200,-0.60351145,0.21265244
4201,-0.36711213,0.234457
4202,-0.057715498,0.22810349
4203,-0.4959312,0.19221984
4204,-0.25637233,0.33926266
4205,-0.6165877,0.25919786
4206,-0.2595435,0.25977504
4207,-0.22781317,0.23622629
4208,-0.45608687,0.21016139
4209,-0.46406528,0.1095506
4210,-0.47204044,0.19580735
4211,-0.30934313,0.25994402
4212,-0.26031885,0.23013052
4213,-0.43427444,0.16535711
4214,-0.46819907,0.17472394
4215,-0.641432,0.22049592
4216,-0.61884445,0.17140155
4217,-0.731238,0.2258407
4218,-0.6907949,0.277686
4219,-1.1279179,0.2690935
4220,-0.70907664,0.1900504
4221,-0.8455053,0.24443816
4222,-1.0884976,0.1911172
4223,-0.61231613,0.12536535
4224,-0.99673027,0.1902221
4225,-0.5353024,0.1972189
4226,-0.766082,0.22821063
4227,-0.6681592,0.27519545
4228,-0.50253326,0.15474726
4229,-0.51951104,0.2751156
4230,-0.5801921,0.1382643
4231,-0.6710617,0.2085618
4232,-0.8769779,0.19470643
4233,-0.6275469,0.17583705
4234,-0.6596838,0.28102797
4235,-0.568477,0.22365323
4236,-0.68012464,0.1582305
4237,-0.42240077,0.256848
4238,-0.6159944,0.13860957
4239,-0.48710668,0.25749597
4240,-0.48539317,0.17828798
4241,-0.6461241,0.12947391
4242,-0.7326347,0.18583596
4243,-0.68528634,0.17365852
4244,-0.54915166,0.13598126
4245,-0.7615338,0.24872905
4246,-0.7856491,0.22818398
4247,-0.4133052,0.23340896
4248,-0.24360079,0.243226
4249,-0.7553078,0.21580747
4250,-0.17886624,0.19715203
4251,-0.67215747,0.14071818
4252,-0.75039536,0.20983851
4253,-0.6696732,0.26000243
4254,-0.70657057,0.22840111
4255,-0.5448755,0.1782901
4256,-1.3056006,0.23179643
4257,-0.61060494,0.2114018
4258,-0.6332842,0.1661306
4259,-0.32634014,0.15817405
4260,-0.7336246,0.20227939
4261,-1.0247498,0.34325895
4262,-0.6290532,0.16398253
4263,-0.65126127,0.29761618
4264,-0.4797023,0.11266556
4265,-0.6239024,0.14679651
4266,-0.26662144,0.19630997
4267,-0.52793133,0.16208187
4268,-0.87991613,0.21035552
4269,-0.6824813,0.18597871
4270,-0.31159627,0.20984857
4271,-0.50243485,0.19744036
4272,-1.1019598,0.23341882
4273,-0.8275136,0.1436053
4274,-0.77862304,0.16769233
4275,-0.8722057,0.1962817
4276,-0.33165413,0.19704539
4277,-0.5785012,0.23564488
4278,-0.3972252,0.25183684
4279,-0.086850494,0.24651095
4280,-0.6576092,0.11073339
4281,-0.5976414,0.12426581
4282,-0.34542066,0.28639075
4283,-0.64361733,0.12412648
4284,-0.83000493,0.2510361
4285,-0.44379982,0.16358848
4286,-0.45382068,0.16064946
4287,-0.56948906,0.1443832
4288,-0.5349461,0.19798833
4289,-0.767627,0.1961619
4290,-0.61281645,0.21137281
4291,-0.6574025,0.1717219
4292,-0.4708633,0.15570056
4293,-0.7768513,0.14059837
4294,0.05806054,0.19004896
4295,-0.49412,0.21431783
4296,-0.578194,0.14538962
4297,-0.32724354,0.256987
4298,-0.6288092,0.14780164
4299,-0.9118306,0.20155771
4300,-0.5923949,0.26500565
4301,-0.7458456,0.16567269
4302,-0.7393693,0.26175067
4303,-0.6518998,0.2514433
4304,-0.4738623,0.13617131
4305,-0.4611708,0.12897539
4306,-0.6897747,0.12994651
4307,-0.58143264,0.15593621
4308,-0.5856125,0.19008237
4309,-0.5025282,0.14217228
4310,-0.952412,0.26853997
4311,-0.6517721,0.2303642
4312,-0.5172812,0.16239055
4313,-0.8512274,0.17669334
4314,-0.5792969,0.13758197
4315,-0.4045914,0.19666335
4316,-0.59039104,0.21674886
4317,-0.89517856,0.17825265
4318,-0.5201312,0.20801322
4319,-0.51233536,0.1219485
4320,-0.5089283,0.19691454
4321,-0.82077944,0.17260629
4322,-0.50435054,0.17352276
4323,-0.67715144,0.19762425
4324,-0.6694372,0.22441842
4325,-0.7267898,0.16850895
4326,-0.23811421,0.18589875
4327,-1.333731,0.19822358
4328,-0.87722313,0.244434
4329,-0.66349846,0.14325225
4330,-0.65034467,0.21191098
4331,-0.8982021,0.27720174
4332,-0.84148306,0.19916224
4333,-0.69643456,0.1833595
4334,-0.40700135,0.23801304
4335,-0.70148766,0.11816705
4336,-1.1322234,0.25476363
4337,-0.7409459,0.19728865
4338,-0.7032087,0.24811405
4339,-0.4459313,0.21042141
4340,-0.522012,0.20450956
4341,-0.6022139,0.23977616
4342,0.20472679,0.20532943
4343,-0.7242873,0.13523363
4344,-0.59451944,0.18242602
4345,0.037099395,0.22509186
4346,-0.6493604,0.14670494
4347,-0.6377827,0.18202695
4348,-0.37707332,0.15829064
4349,0.08029918,0.25974905
4350,-0.8493925,0.25230798
4351,-0.90654737,0.1830068
4352,-0.7079443,0.1710571
4353,-0.21325774,0.30813274
4354,-0.3040715,0.21054071
4355,-0.9052691,0.1824634
4356,-0.6997147,0.21058516
4357,-0.50753033,0.20566903
4358,-0.74440324,0.1807996
4359,-0.60102236,0.22421739
4360,-0.5503291,0.18827587
4361,-0.8065794,0.20044601
4362,-0.6367555,0.15821733
4363,-0.48402092,0.22523206
4364,-0.4019791,0.14837737
4365,-0.49768022,0.15354338
4366,-0.51785266,0.2623207
4367,-0.61206454,0.12106612
4368,-1.2486912,0.20861442
4369,-0.8736368,0.176901
4370,-1.281681,0.20293082
4371,-0.5843173,0.12466812
4372,-0.505578,0.14409658
4373,-0.7159916,0.15030234
4374,-0.56816095,0.19257237
4375,-0.46365494,0.16838314
4376,-0.74294776,0.1732181
4377,-0.73775613,0.16272604
4378,-0.6602816,0.22139184
4379,-0.780211,0.28965127
4380,-0.097163156,0.1499116
4381,-0.25586423,0.18145932
4382,-0.6319559,0.11901237
4383,-0.44806144,0.12537593
4384,-0.6338203,0.19661342
4385,-0.6125859,0.1869763
4386,-0.612451,0.1444852
4387,-0.5922983,0.161923
4388,-0.85193056,0.25361085
4389,-0.6277045,0.15271796
4390,-0.5517757,0.21739979
4391,-0.70612067,0.1788859
4392,-0.42084336,0.15740173
4393,-0.5597787,0.14885218
4394,-0.55752397,0.14116853
4395,-0.96748495,0.28460836
4396,-0.4637025,0.17088245
4397,-1.1626763,0.15237586
4398,-0.71845514,0.26232493
4399,-0.51672244,0.11128559
4400,-0.78951067,0.133502
4401,-0.18515728,0.21250169
4402,-0.41515538,0.25768116
4403,-0.9500071,0.2587252
4404,-0.47530612,0.14569762
4405,-0.6423614,0.18971024
4406,-0.52068347,0.19634344
4407,-0.62954056,0.208095
4408,-0.58668196,0.17353882
4409,-0.5641948,0.20873402
4410,-0.6898668,0.1841548
4411,-0.5652746,0.2383149
4412,-0.5046078,0.18262188
4413,-0.09922262,0.17741661
4414,-0.41106302,0.12925759
4415,-0.95861655,0.16532987
4416,-0.44833317,0.25653872
4417,-0.5855721,0.25681272
4418,-0.6050075,0.2620126
4419,-0.7672336,0.34137815
4420,-0.648359,0.25146613
4421,-0.45569837,0.23310147
4422,-0.72830206,0.23592688
4423,-0.33855712,0.21593286
4424,-0.6640037,0.24053365
4425,-0.16568545,0.23397893
4426,-0.5531923,0.11466556
4427,-1.001187,0.2434683
4428,-0.80389464,0.14050323
4429,-0.7282793,0.21056773
4430,-0.90953755,0.27355388
4431,-0.99934953,0.1856671
4432,-0.77890867,0.19067067
4433,-0.56538284,0.20664391
4434,-0.819579,0.21180615
4435,-0.6898864,0.11072047
4436,-0.6852826,0.18460633
4437,-1.086403,0.14611804
4438,-0.46794865,0.20150337
4439,-0.65896994,0.21842209
4440,-0.9334935,0.24711569
4441,-0.7555585,0.15490481
4442,-0.5074642,0.16441463
4443,-1.0586286,0.19279937
4444,-0.63774484,0.12794755
4445,-0.59404856,0.18864939
4446,-0.43234283,0.15194342
4447,-0.7879815,0.22774899
4448,-0.5431911,0.1906356
4449,-0.55331767,0.16581506
4450,-0.53343076,0.15204437
4451,-0.6271012,0.11650407
4452,-0.75752145,0.23074077
4453,-0.5421785,0.19702902
4454,-0.541638,0.2822855
4455,-0.7961197,0.216933
4456,-0.7084651,0.18801993
4457,-0.74941725,0.17999104
4458,-1.1106905,0.21584229
4459,-0.65668625,0.21580541
4460,-0.81423753,0.20650224
4461,-1.2502351,0.23107639
4462,-0.6377609,0.2213284
4463,-0.80520266,0.20419699
4464,-0.59949225,0.17380953
4465,-0.5216989,0.24358863
4466,-0.7714252,0.18358919
4467,-0.62593055,0.12241489
4468,-0.667881,0.19005467
4469,-0.75706404,0.22333094
4470,-0.5622051,0.14045756
4471,-0.7648907,0.20982282
4472,0.20096883,0.31259504
4473,-0.7877543,0.16312365
4474,-0.6917517,0.21852086
4475,-0.18075775,0.23245421
4476,-0.5647127,0.12629388
4477,-0.60853535,0.16851085
4478,-1.0893832,0.18756717
4479,-0.80708003,0.16328204
4480,-1.0726182,0.23401402
4481,-0.35935915,0.17714916
4482,-0.59830457,0.14300306
4483,-0.60485893,0.19766621
4484,-0.7154361,0.20700583
4485,-0.56893694,0.14909312
4486,-0.56555796,0.1284329
4487,-0.93980247,0.17991985
4488,-0.5664785,0.13666978
4489,-0.401373,0.19360624
4490,-0.6004189,0.19350438
4491,-0.47463813,0.17225909
4492,-0.7120415,0.25509733
4493,-0.78267944,0.14567691
4494,-0.7131702,0.18556733
4495,-1.1335487,0.24154292
4496,-0.62213236,0.15449037
4497,-0.6466101,0.25881827
4498,-0.77345586,0.26626837
4499,-0.50210106,0.18850319
4500,-0.7113649,0.17156224
4501,-0.97479063,0.23992358
4502,-0.50497377,0.22726116
4503,-0.64516616,0.21284938
4504,-0.49153903,0.12216913
4505,-0.62615794,0.16999866
4506,-0.64538115,0.18542588
4507,-0.53818715,0.19668327
4508,-0.57261944,0.21784952
4509,-0.6404125,0.20363988
4510,-0.42887563,0.15549542
4511,-0.7037955,0.1517403
4512,-0.76578355,0.1973236
4513,-0.57987237,0.1415973
4514,-0.51968807,0.14834628
4515,-1.079653,0.21155044
4516,-0.7403162,0.24478057
4517,-0.39258993,0.22387214
4518,-0.67163366,0.1780663
4519,-1.1616457,0.24838977
4520,-0.54021287,0.1325653
4521,-0.6007571,0.1184837
4522,-0.776307,0.21420969
4523,-0.8033106,0.22031322
4524,-0.434397,0.26575524
4525,-1.0354128,0.17577943
4526,-0.7929744,0.22172067
4527,-0.47277415,0.25880092
4528,-0.48054963,0.17262688
4529,-0.3973116,0.21053834
4530,-0.6536479,0.18921903
4531,-0.71608824,0.23289546
4532,-0.67371064,0.19752698
4533,-0.74635744,0.24755575
4534,-0.85208344,0.18226527
4535,-0.48468807,0.22715199
4536,-0.7913677,0.17817193
4537,-1.0880871,0.28554413
4538,-0.5667527,0.20141795
4539,-0.79468095,0.20226806
4540,-0.6170319,0.1690653
4541,-0.84648544,0.24972302
4542,-1.1563525,0.25369853
4543,-0.81912374,0.20499901
4544,-0.5935108,0.19848531
4545,-1.07886,0.19664803
4546,-0.94588625,0.18495423
4547,-0.6094032,0.19356427
4548,-0.20554681,0.2592765
4549,-0.40708265,0.1371736
4550,-0.4773294,0.31651258
4551,-0.52530193,0.18873473
4552,-0.58368826,0.19834138
4553,-0.66565484,0.22298005
4554,-0.5918073,0.20741567
4555,-0.45098084,0.19055316
4556,-0.7135246,0.22013979
4557,-0.5601653,0.17946844
4558,-1.0343765,0.22725084
4559,-0.7223271,0.14428672
4560,-0.56197804,0.20841415
4561,-0.59282,0.17798719
4562,-0.7159876,0.20978838
4563,-0.64476895,0.15742823
4564,-0.6643297,0.18677007
4565,-0.22258858,0.19045141
4566,-1.04004,0.28286755
4567,-0.56071526,0.14643683
4568,-0.7046984,0.28432977
4569,-0.64127165,0.21674927
4570,-0.9181113,0.2307391
4571,-0.72692347,0.19470683
4572,-0.85794467,0.11116644
4573,-0.6603192,0.19544049
4574,-0.60913706,0.19966727
4575,-0.36688888,0.15602957
4576,-0.5785395,0.18771374
4577,-0.7733976,0.20082211
4578,-0.8680858,0.21280116
4579,-0.2356808,0.1578475
4580,-0.5362292,0.15303403
4581,-0.63899755,0.1500212
4582,-0.82269967,0.20320313
4583,-0.5506948,0.13909681
4584,-0.7829744,0.1941772
4585,-0.56804377,0.18568479
4586,-0.33382636,0.11760035
4587,-0.57129824,0.13632266
4588,-0.69886136,0.15466273
4589,-0.6151287,0.19976589
4590,-0.2311511,0.1881614
4591,-0.99407977,0.28835776
4592,0.031904172,0.21122001
4593,-0.63786924,0.16246071
4594,-0.5604931,0.20510784
4595,-0.60794175,0.17958142
4596,-0.6475685,0.24349478
4597,-0.58695924,0.2013186
4598,-0.4640683,0.12388988
4599,-0.6019094,0.20482181
4600,-0.4484389,0.13786712
4601,-0.46971664,0.23858792
4602,-0.94755113,0.21422258
4603,-0.89672875,0.2709643
4604,-0.51288664,0.16460796
4605,-0.66638327,0.2858917
4606,-0.5402522,0.160349
4607,-0.8448349,0.17117167
4608,-0.9117933,0.20316418
4609,-0.46121502,0.14267069
4610,-0.34515154,0.23217005
4611,-0.6383076,0.16096252
4612,-1.0314386,0.1893718
4613,-0.68341696,0.25671825
4614,-0.4921348,0.21049024
4615,-0.66243154,0.18426009
4616,-0.79267526,0.22441353
4617,0.25113785,0.27481169
4618,-0.93127275,0.1825843
4619,-0.91908693,0.2439601
4620,-0.62732035,0.24961653
4621,-0.44619206,0.15261286
4622,-0.7605858,0.22811233
4623,-1.0189945,0.18493482
4624,-0.5005848,0.12729852
4625,-0.876708,0.25283796
4626,-1.5655769,0.17166795
4627,-0.6914801,0.1977468
4628,-1.4900885,0.17975819
4629,-0.47003925,0.3289966
4630,-0.8261119,0.18324988
4631,-0.14761041,0.16005865
4632,-0.81652534,0.21318895
4633,-1.3625407,0.2557234
4634,-0.782522,0.18931079
4635,-0.54111814,0.15107478
4636,-0.96357673,0.28531736
4637,-0.0026321276,0.2145444
4638,-0.57213455,0.15502596
4639,-0.77551347,0.19196683
4640,-0.72156775,0.16999023
4641,-0.5250167,0.15783533
4642,-1.0330654,0.26664904
4643,-0.5583968,0.21849035
4644,-0.70909125,0.18381809
4645,-0.5378631,0.15108848
4646,-0.6029052,0.15746807
4647,-0.49946734,0.14646874
4648,-0.8503107,0.1658985
4649,-0.7473829,0.24781156
4650,-0.48946422,0.16787882
4651,-0.4899682,0.14537096
4652,-0.7941515,0.19766943
4653,-0.72018653,0.2200984
4654,-0.9211349,0.1876191
4655,-0.70008004,0.13882217
4656,-1.186269,0.24047029
4657,-0.70193344,0.1975397
4658,-0.6364661,0.19300987
4659,-0.63685054,0.24746732
4660,-0.5300694,0.23596036
4661,-0.5772671,0.14603528
4662,-0.20164059,0.2247815
4663,-0.64419657,0.1906433
4664,-0.87707937,0.19644573
4665,-0.68782336,0.17290758
4666,-0.5724148,0.17810221
4667,-0.7084229,0.32705185
4668,-0.36651888,0.17745712
4669,-0.34628376,0.14264901
4670,-1.0762589,0.28982702
4671,-0.79663527,0.21453804
4672,-0.84546816,0.21127918
4673,-0.9518836,0.2519764
4674,-0.7873062,0.23197202
4675,-0.57101923,0.31406724
4676,-0.6122046,0.18272121
4677,-0.7081148,0.1449136
4678,-0.64825386,0.2082556
4679,-0.52151185,0.154328
4680,-1.022933,0.17477076
4681,-0.53292674,0.27183124
4682,-0.58400375,0.23711969
4683,-0.93817085,0.1979623
4684,-0.6208993,0.23140652
4685,-0.668003,0.24736065
4686,-0.5636217,0.18831809
4687,-1.4001248,0.2346677
4688,-1.4650034,0.21317936
4689,-0.63159543,0.16478688
4690,-0.34261456,0.23439467
4691,-0.6401152,0.23384167
4692,-0.7160034,0.21456185
4693,-0.66924345,0.16961035
4694,-0.63221943,0.21213084
4695,-0.782653,0.25287545
4696,0.09232172,0.31280693
4697,-0.3590227,0.17977977
4698,-0.79523253,0.22469968
4699,-0.48823708,0.19659345
4700,-0.82606995,0.11918328
4701,-0.75879425,0.15528618
4702,-1.1012948,0.14186813
4703,-0.68626386,0.15462337
4704,-0.5319076,0.2660157
4705,-0.47386828,0.19407387
4706,-0.70033056,0.11500982
4707,-0.9934131,0.31922498
4708,-0.52479017,0.17768815
4709,-0.7285424,0.14965865
4710,-0.40017855,0.22907038
4711,-0.9022886,0.23493238
4712,-0.7462531,0.23816288
4713,-0.5672386,0.16322103
4714,-0.6909868,0.15764917
4715,-0.91802114,0.1969316
4716,-0.75470346,0.19846484
4717,-0.6452997,0.15557393
4718,-0.8813046,0.21335271
4719,-0.62946737,0.16408454
4720,-0.48013985,0.21136342
4721,-0.61782825,0.25015903
4722,-0.53659093,0.16439986
4723,-0.62718606,0.14133804
4724,-0.6539581,0.1851005
4725,-0.76270384,0.24602643
4726,-0.443376,0.13289799
4727,-1.0439812,0.24670766
4728,-0.68261886,0.18847495
4729,-0.59207857,0.1933083
4730,-0.97629577,0.18212566
4731,-0.54592043,0.16178201
4732,-0.8765915,0.19995934
4733,-1.0455014,0.2594761
4734,-0.54463696,0.19529384
4735,-0.42191574,0.19785838
4736,-0.9933644,0.19395755
4737,-0.5204532,0.13548957
4738,-0.7037534,0.13724063
4739,-0.63657117,0.1639885
4740,-0.89362633,0.21495542
4741,-0.6914523,0.19705607
4742,-0.24930532,0.3009304
4743,-0.89243615,0.20155999
4744,-0.8222294,0.20350777
4745,-0.84023386,0.24079607
4746,-0.08639926,0.274007
4747,-0.47323185,0.28673458
4748,-0.66931313,0.23712143
4749,-0.68860763,0.17875627
4750,-0.47505173,0.1277055
4751,-0.6051481,0.19272168
4752,-0.0024851665,0.23413417
4753,-0.802037,0.20345578
4754,-0.746784,0.21539983
4755,-0.74449,0.18285987
4756,-0.77755517,0.19684514
4757,-0.70152223,0.2146755
4758,-0.57889974,0.26514605
4759,-0.62325704,0.18771374
4760,-0.9191048,0.19458605
4761,-0.6496183,0.16956863
4762,-0.53987384,0.19966267
4763,-0.5309829,0.21848488
4764,-0.5102362,0.14621873
4765,-0.69127035,0.19853692
4766,-0.4398462,0.17753793
4767,-0.42259818,0.15578729
4768,-0.026773153,0.19329101
4769,-0.59475595,0.21737023
4770,-0.65110534,0.27737778
4771,-0.58536375,0.19307677
4772,-0.5621938,0.16573967
4773,-1.047155,0.23519112
4774,-0.55490446,0.21235864
4775,-0.62826693,0.25655887
4776,-0.5897463,0.18226014
4777,-0.40924966,0.19650674
4778,-1.445147,0.2117174
4779,-0.45839137,0.15125275
4780,-0.984411,0.2507391
4781,-0.5565682,0.18994176
4782,-0.75015455,0.31146687
4783,-0.4932195,0.19018964
4784,-0.8308751,0.23178515
4785,-0.3088221,0.14904125
4786,-0.7538155,0.19742084
4787,-0.5292575,0.12644918
4788,-0.7145906,0.25603768
4789,-0.5037207,0.16444208
4790,-0.7181225,0.25318238
4791,-0.8963193,0.2749554
4792,-0.50717974,0.21889149
4793,-0.6520328,0.13080363
4794,-0.7157146,0.17015305
4795,-0.83820456,0.4659538
4796,-0.54810774,0.19607402
4797,-0.7406855,0.25034168
4798,-0.044170544,0.24845932
4799,-0.85188234,0.28039786
4800,-0.80329025,0.1412059
4801,-0.70403,0.14901206
4802,-0.4376753,0.233679
4803,-0.5818771,0.15220828
4804,-0.90393794,0.1791958
4805,-0.8084731,0.3023848
4806,-0.511488,0.12910277
4807,-0.53467023,0.19751492
4808,-0.59760016,0.12572345
4809,-0.804637,0.17472522
4810,-0.8117993,0.19475989
4811,-0.6851033,0.180049
4812,-0.1371998,0.29660806
4813,-0.5727119,0.2283163
4814,-1.1074136,0.2354887
4815,-0.37697217,0.2221156
4816,-0.6395698,0.1509084
4817,-0.5705148,0.16762178
4818,-0.7071984,0.22649927
4819,-0.73125,0.2381858
4820,-0.546777,0.16534516
4821,-0.47747964,0.1314451
4822,-0.60573775,0.15070927
4823,-0.5326265,0.21607606
4824,-1.1293026,0.29228687
4825,-0.6388169,0.2253718
4826,-0.5696543,0.13979451
4827,-0.8740612,0.17627588
4828,-0.5417622,0.14009953
4829,-0.61064166,0.20639619
4830,-0.806896,0.22306591
4831,-0.48104963,0.14750034
4832,-0.74653214,0.29502046
4833,-0.5572818,0.19571266
4834,-0.47902185,0.18609771
4835,-0.84235084,0.14385776
4836,-0.30158755,0.23683572
4837,-0.69594455,0.21414693
4838,-0.697341,0.14442351
4839,-0.5208392,0.17388389
4840,-0.5781672,0.1692975
4841,-0.39733756,0.17183189
4842,-0.68969375,0.2350454
4843,-0.72781396,0.26633343
4844,-0.9083669,0.24566428
4845,-0.80073744,0.23922522
4846,-0.7814536,0.22269483
4847,-1.095391,0.2562073
4848,-0.9000473,0.20814489
4849,-0.8785363,0.22348975
4850,-0.8540954,0.16421193
4851,-0.60335684,0.22402628
4852,-0.82854825,0.23470315
4853,-0.587956,0.19818959
4854,-0.46355522,0.17599694
4855,-0.5467733,0.29983485
4856,-1.3391352,0.17638995
4857,-0.51630014,0.1320868
4858,-0.7036459,0.22998306
4859,-0.847172,0.1790723
4860,-0.6355821,0.13619371
4861,-0.61583745,0.11494602
